pxd	data_file	category	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	precision	recall	f1
PXD011175	F1_MM2.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD011175	F1_MM2.raw	Technical	9	8	8	1	0	0.888889	1.000000	0.941176
PXD011175	F1_MM2.raw	ExperimentalDesign	2	3	2	0	1	1.000000	0.666667	0.800000
PXD011175	F2_MM2.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD011175	F2_MM2.raw	Technical	9	8	8	1	0	0.888889	1.000000	0.941176
PXD011175	F2_MM2.raw	ExperimentalDesign	2	3	2	0	1	1.000000	0.666667	0.800000
PXD011175	F3_MM2.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD011175	F3_MM2.raw	Technical	9	8	8	1	0	0.888889	1.000000	0.941176
PXD011175	F3_MM2.raw	ExperimentalDesign	2	3	2	0	1	1.000000	0.666667	0.800000
PXD011175	F4_MM2.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD011175	F4_MM2.raw	Technical	9	8	8	1	0	0.888889	1.000000	0.941176
PXD011175	F4_MM2.raw	ExperimentalDesign	2	3	2	0	1	1.000000	0.666667	0.800000
PXD011175	F5_MM2.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD011175	F5_MM2.raw	Technical	9	8	8	1	0	0.888889	1.000000	0.941176
PXD011175	F5_MM2.raw	ExperimentalDesign	2	3	2	0	1	1.000000	0.666667	0.800000
PXD011175	F6_MM2.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD011175	F6_MM2.raw	Technical	9	8	8	1	0	0.888889	1.000000	0.941176
PXD011175	F6_MM2.raw	ExperimentalDesign	2	3	2	0	1	1.000000	0.666667	0.800000
PXD011175	FT_MM2.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD011175	FT_MM2.raw	Technical	9	8	8	1	0	0.888889	1.000000	0.941176
PXD011175	FT_MM2.raw	ExperimentalDesign	2	3	2	0	1	1.000000	0.666667	0.800000
PXD011175	MM1_R1.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD011175	MM1_R1.raw	Technical	9	8	8	1	0	0.888889	1.000000	0.941176
PXD011175	MM1_R1.raw	ExperimentalDesign	2	3	2	0	1	1.000000	0.666667	0.800000
PXD011175	MM1_R3.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD011175	MM1_R3.raw	Technical	9	8	8	1	0	0.888889	1.000000	0.941176
PXD011175	MM1_R3.raw	ExperimentalDesign	2	3	2	0	1	1.000000	0.666667	0.800000
PXD011175	MM2_R1.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD011175	MM2_R1.raw	Technical	9	8	8	1	0	0.888889	1.000000	0.941176
PXD011175	MM2_R1.raw	ExperimentalDesign	2	3	2	0	1	1.000000	0.666667	0.800000
PXD011175	MM2_R2.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD011175	MM2_R2.raw	Technical	9	8	8	1	0	0.888889	1.000000	0.941176
PXD011175	MM2_R2.raw	ExperimentalDesign	2	3	2	0	1	1.000000	0.666667	0.800000
PXD011175	MM3_R1.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD011175	MM3_R1.raw	Technical	9	8	8	1	0	0.888889	1.000000	0.941176
PXD011175	MM3_R1.raw	ExperimentalDesign	2	3	2	0	1	1.000000	0.666667	0.800000
PXD011175	MM3_R2.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD011175	MM3_R2.raw	Technical	9	8	8	1	0	0.888889	1.000000	0.941176
PXD011175	MM3_R2.raw	ExperimentalDesign	2	3	2	0	1	1.000000	0.666667	0.800000
PXD011175	MM_100ug_IMAC_Bravo_R1.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD011175	MM_100ug_IMAC_Bravo_R1.raw	Technical	9	8	8	1	0	0.888889	1.000000	0.941176
PXD011175	MM_100ug_IMAC_Bravo_R1.raw	ExperimentalDesign	2	3	2	0	1	1.000000	0.666667	0.800000
PXD011175	MM_100ug_IMAC_Bravo_R2.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD011175	MM_100ug_IMAC_Bravo_R2.raw	Technical	9	8	8	1	0	0.888889	1.000000	0.941176
PXD011175	MM_100ug_IMAC_Bravo_R2.raw	ExperimentalDesign	2	3	2	0	1	1.000000	0.666667	0.800000
PXD011175	MM_100ug_IMAC_Bravo_R3.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD011175	MM_100ug_IMAC_Bravo_R3.raw	Technical	9	8	8	1	0	0.888889	1.000000	0.941176
PXD011175	MM_100ug_IMAC_Bravo_R3.raw	ExperimentalDesign	2	3	2	0	1	1.000000	0.666667	0.800000
PXD011175	MM_12ug_IMAC_Bravo_R1.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD011175	MM_12ug_IMAC_Bravo_R1.raw	Technical	9	8	8	1	0	0.888889	1.000000	0.941176
PXD011175	MM_12ug_IMAC_Bravo_R1.raw	ExperimentalDesign	2	3	2	0	1	1.000000	0.666667	0.800000
PXD011175	MM_12ug_IMAC_Bravo_R2.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD011175	MM_12ug_IMAC_Bravo_R2.raw	Technical	9	8	8	1	0	0.888889	1.000000	0.941176
PXD011175	MM_12ug_IMAC_Bravo_R2.raw	ExperimentalDesign	2	3	2	0	1	1.000000	0.666667	0.800000
PXD011175	MM_12ug_IMAC_Bravo_R3.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD011175	MM_12ug_IMAC_Bravo_R3.raw	Technical	9	8	8	1	0	0.888889	1.000000	0.941176
PXD011175	MM_12ug_IMAC_Bravo_R3.raw	ExperimentalDesign	2	3	2	0	1	1.000000	0.666667	0.800000
PXD011175	MM_200ug_IMAC_Bravo_R1.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD011175	MM_200ug_IMAC_Bravo_R1.raw	Technical	9	8	8	1	0	0.888889	1.000000	0.941176
PXD011175	MM_200ug_IMAC_Bravo_R1.raw	ExperimentalDesign	2	3	2	0	1	1.000000	0.666667	0.800000
PXD011175	MM_200ug_IMAC_Bravo_R2.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD011175	MM_200ug_IMAC_Bravo_R2.raw	Technical	9	8	8	1	0	0.888889	1.000000	0.941176
PXD011175	MM_200ug_IMAC_Bravo_R2.raw	ExperimentalDesign	2	3	2	0	1	1.000000	0.666667	0.800000
PXD011175	MM_200ug_IMAC_Bravo_R3.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD011175	MM_200ug_IMAC_Bravo_R3.raw	Technical	9	8	8	1	0	0.888889	1.000000	0.941176
PXD011175	MM_200ug_IMAC_Bravo_R3.raw	ExperimentalDesign	2	3	2	0	1	1.000000	0.666667	0.800000
PXD011175	MM_25ug_IMAC_Bravo_R1.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD011175	MM_25ug_IMAC_Bravo_R1.raw	Technical	9	8	8	1	0	0.888889	1.000000	0.941176
PXD011175	MM_25ug_IMAC_Bravo_R1.raw	ExperimentalDesign	2	3	2	0	1	1.000000	0.666667	0.800000
PXD011175	MM_25ug_IMAC_Bravo_R2.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD011175	MM_25ug_IMAC_Bravo_R2.raw	Technical	9	8	8	1	0	0.888889	1.000000	0.941176
PXD011175	MM_25ug_IMAC_Bravo_R2.raw	ExperimentalDesign	2	3	2	0	1	1.000000	0.666667	0.800000
PXD011175	MM_25ug_IMAC_Bravo_R3.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD011175	MM_25ug_IMAC_Bravo_R3.raw	Technical	9	8	8	1	0	0.888889	1.000000	0.941176
PXD011175	MM_25ug_IMAC_Bravo_R3.raw	ExperimentalDesign	2	3	2	0	1	1.000000	0.666667	0.800000
PXD011175	MM_50ug_IMAC_Bravo_R1.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD011175	MM_50ug_IMAC_Bravo_R1.raw	Technical	9	8	8	1	0	0.888889	1.000000	0.941176
PXD011175	MM_50ug_IMAC_Bravo_R1.raw	ExperimentalDesign	2	3	2	0	1	1.000000	0.666667	0.800000
PXD011175	MM_50ug_IMAC_Bravo_R2.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD011175	MM_50ug_IMAC_Bravo_R2.raw	Technical	9	8	8	1	0	0.888889	1.000000	0.941176
PXD011175	MM_50ug_IMAC_Bravo_R2.raw	ExperimentalDesign	2	3	2	0	1	1.000000	0.666667	0.800000
PXD011175	MM_50ug_IMAC_Bravo_R3.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD011175	MM_50ug_IMAC_Bravo_R3.raw	Technical	9	8	8	1	0	0.888889	1.000000	0.941176
PXD011175	MM_50ug_IMAC_Bravo_R3.raw	ExperimentalDesign	2	3	2	0	1	1.000000	0.666667	0.800000
