"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","inference","error_category","issue_summary","corrected_value"
"PXD005554","","strict","Biological","cell_type","tumor cells","tumor cells","medium","False","","True","False","False","False","","incomplete","TYPE CHECK: The candidate value ""tumor cells"" describes a cell type/lineage, which fits the field definition.
SOURCE CHECK: The paper states that the TNBC and HGSOC samples are ""described as containing tumor cells and desmoplasia"" and these tissues were the source of the MS analysis.
TRUTH CHECK: The value is factually correct as the tissues analyzed by mass spectrometry contained tumor cells.
COMPLETENESS CHECK: The full set contains only ""tumor cells""; however, the paper also mentions ""desmoplasia"" (implying stromal/fibroblast cells) and ""normal or adjacent samples"" (non-tumor cells), meaning the current set is not exhaustive of all cell types present in the analyzed samples.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: medium
CORRECTED_VALUE: tumor cells","tumor cells"
"PXD005554","","strict","Biological","disease","triple-negative breast cancer, high-grade serous ovarian cancer, normal","triple-negative breast cancer, high-grade serous ovarian cancer, normal","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value contains disease states and a healthy control, which matches the definition of the disease field.
SOURCE CHECK: The values are explicitly mentioned in the abstract and methods as the source of the tissues analyzed by mass spectrometry.
TRUTH CHECK: The paper explicitly mentions ""triple-negative breast cancer"", ""high-grade serous ovarian cancer"", and ""normal"" (or ""adjacent"") tissues.
COMPLETENESS CHECK: The full set of extracted values covers all the disease states and the control state described in the study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD005554","","strict","Biological","organ","breast, omentum","breast, omentum","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""breast, omentum"" describes tissues/organs of origin, which matches the field definition.
SOURCE CHECK: The values are explicitly mentioned in the text as the sources of the ECM samples analyzed by LC-MS/MS (""triple-negative breast cancer and adjacent mammary tissue, and omental metastasis... and normal omentum"").
TRUTH CHECK: The values are factually correct based on the paper's description of the tissues used for the proteomics experiment.
COMPLETENESS CHECK: The full set of extracted values covers all the tissue types analyzed in the study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD005554","","strict","Biological","sex","female","female","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""female"" is the correct category for the sex field.
SOURCE CHECK: The paper states that patient samples were donated by ""women with high-grade serous ovarian cancer... or triple-negative breast cancer"", which refers to the biological source of the MS samples.
TRUTH CHECK: The value is factually correct as the donors are explicitly described as women.
COMPLETENESS CHECK: The full set contains ""female"", which covers all donors mentioned in the study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD005554","","strict","Biological","species","Homo sapiens","Homo sapiens","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""Homo sapiens"" is a scientific name for a species, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""Protein Identification"" section, stating the use of the ""SwissProt Homo sapiens database"" to identify proteins from patient samples.
TRUTH CHECK: The samples were obtained from human patients (women with ovarian and breast cancer), making ""Homo sapiens"" factually correct.
COMPLETENESS CHECK: The full set contains only this value, which is the only species analyzed in the study.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD005554","","strict","ExperimentalDesign","factor_value","tissue type (TNBC, adjacent mammary, HGSOC omental metastasis, normal omentum)","tissue type (TNBC, adjacent mammary, HGSOC omental metastasis, normal omentum) | triple-negative breast cancer, high-grade serous ovarian cancer, normal","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value describes the experimental factor (tissue type) and its specific levels, which is the correct category for this field.
SOURCE CHECK: The values (TNBC, adjacent mammary, HGSOC omental metastasis, normal omentum) are explicitly mentioned in the results and methods sections as the tissues analyzed by mass spectrometry.
TRUTH CHECK: The value is factually correct; the study compares these four specific tissue types.
COMPLETENESS CHECK: The full set of extracted values covers all the groups compared in the study.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD005554","","strict","ExperimentalDesign","factor_value","triple-negative breast cancer, high-grade serous ovarian cancer, normal","tissue type (TNBC, adjacent mammary, HGSOC omental metastasis, normal omentum) | triple-negative breast cancer, high-grade serous ovarian cancer, normal","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value lists disease states and a healthy state, which are correct categories for factor_value.
SOURCE CHECK: The values are explicitly mentioned in the text as the tissue types analyzed by mass spectrometry (TNBC, HGSOC, and normal/adjacent tissues).
TRUTH CHECK: The values accurately reflect the experimental groups described in the paper.
COMPLETENESS CHECK: The full set of extracted values includes both a descriptive contrast and a list of the specific conditions; together they cover the experimental design.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD005554","","strict","ExperimentalDesign","fractions","15","15","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which matches the definition for the number of fractions.
SOURCE CHECK: The value is explicitly stated in the ""Off-Line Fractionation of Peptides by Reversed-Phase Chromatography at High pH"" section: ""The fractions were concatenated into 15 fractions non-contiguously"".
TRUTH CHECK: The value is factually correct based on the text.
COMPLETENESS CHECK: The full set contains the single correct value mentioned in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD005554","","strict","ExperimentalDesign","replicates","8","","low","False","","False","False","False","False","","wrong_value","TYPE CHECK: The candidate value is a numeric count, which is the correct type for the replicates field.
SOURCE CHECK: The paper states ""n = 2 for each sample type"" for four tissue types (breast cancer, adjacent breast, omentum, and ovarian-cancer-derived omental metastasis), which implies 2 replicates per group.
TRUTH CHECK: The value ""8"" is the total number of samples (4 groups * 2 replicates), not the number of biological replicates per group. The replicates field should reflect the number of replicates per condition/group.
COMPLETENESS CHECK: The full set contains only the total sample count, which is a factual error for this specific field.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: 2","2"
"PXD005554","","strict","ExperimentalDesign","technical_replicates","1","1","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which is the correct type for technical replicates.
SOURCE CHECK: The paper does not explicitly mention technical replicates; therefore, the safe default of ""1"" is applied.
TRUTH CHECK: In the absence of explicit mention of technical replicates, ""1"" is the correct representation.
COMPLETENESS CHECK: The value ""1"" is complete as it represents the default state when no replication is described.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
