"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD035048","","strict","Biological","cell_type","cell_type","pericytes","True"
"PXD035048","","strict","Biological","disease","disease","type 2 diabetes mellitus","True"
"PXD035048","","strict","Biological","organ","organ","brain","True"
"PXD035048","","strict","Biological","species","species","Homo sapiens","True"
"PXD035048","","strict","ExperimentalDesign","factor_value","factor_value","cell type (HBVP) | type 2 diabetes mellitus","True"
"PXD035048","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD035048","","strict","ExperimentalDesign","replicates","replicates","3","True"
"PXD035048","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD035048","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD035048","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD035048","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD035048","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","0.05 Da","True"
"PXD035048","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD035048","","strict","Technical","instrument","instrument","Orbitrap Fusion","True"
"PXD035048","","strict","Technical","label","label","label free","True"
"PXD035048","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD035048","","strict","Technical","modification","modification","Carbamidomethyl (C) | Deamidation (NQ)","True"
"PXD035048","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","15 ppm","True"
"PXD035048","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
