"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","inference","error_category","issue_summary","corrected_value"
"PXD037907","","strict","Biological","cell_line","OVTW59, ES-2, SKOV3, HEK293","","low","False","","False","True","False","False","","wrong_value","TYPE CHECK: The candidate value contains names of immortalized cell lines, which is the correct category for this field.
SOURCE CHECK: The paper describes two distinct MS experiments: 1) a glycoproteomic analysis using ConA pull-down from OVTW59 cells, and 2) analysis of integrin extracellular domains expressed by HEK293 cells. ES-2 and SKOV3 are used for functional assays (migration, invasion, in vivo tumors) and Western blots, but the text does not state they were analyzed by mass spectrometry.
TRUTH CHECK: OVTW59 and HEK293 are correct sources for the MS analysis. ES-2 and SKOV3 are mentioned in the paper but were not the materials analyzed by MS.
COMPLETENESS CHECK: The full set includes non-MS samples (ES-2, SKOV3), making the extraction imprecise.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: OVTW59, HEK293","OVTW59, HEK293"
"PXD037907","","strict","Biological","cell_type","epithelial cell","epithelial cell","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""epithelial cell"" is a valid cell type/lineage.
SOURCE CHECK: The MS analysis was performed on OVTW59 cells (glycoproteomics) and HEK293 cells (integrin domain analysis); both are epithelial-derived cell lines.
TRUTH CHECK: OVTW59 (ovarian cancer) and HEK293 (human embryonic kidney) are well-established as epithelial or epithelial-like lineages.
COMPLETENESS CHECK: The full set covers the lineage of the biological materials analyzed by MS.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD037907","","strict","Biological","disease","ovarian cancer","ovarian cancer","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""ovarian cancer"" is a disease state, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned throughout the paper; specifically, the MS analysis was performed on OVTW59 cells (an ovarian cancer cell line) and the extracellular domains of integrins expressed by HEK293 cells to study O-mannosylation in the context of ovarian cancer.
TRUTH CHECK: The paper explicitly states the study is about ""ovarian cancer"" and uses ovarian cancer cell lines (SKOV3, OVTW59, ES-2) for the proteomics experiments.
COMPLETENESS CHECK: The full set contains ""ovarian cancer"", which accurately describes the disease state of the biological materials analyzed by MS in this study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD037907","","strict","Biological","organ","ovary","ovary","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""ovary"" is a valid organ/tissue name.
SOURCE CHECK: The MS samples were derived from OVTW59 cells (ovarian cancer cell line) and HEK293 cells (used for expressing integrin domains).
TRUTH CHECK: OVTW59 is an ovarian cancer cell line, and the paper explicitly discusses ""ovarian cancer cells"" and ""ovarian cancer tissues"" throughout. Per the field definition, the organ of origin is inferable from the cell line's well-known origin.
COMPLETENESS CHECK: The full set contains ""ovary"", which correctly identifies the origin of the primary MS sample (OVTW59). While HEK293 (kidney) was also used for MS, the primary biological focus of the proteomics experiment was the ovarian cancer system.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD037907","","strict","Biological","species","Homo sapiens","Homo sapiens","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""Homo sapiens"" is a valid species name.
SOURCE CHECK: The MS analysis was performed on proteins expressed by HEK293 cells and on lysates from human ovarian cancer cell lines (OVTW59), both of which are human-derived.
TRUTH CHECK: The paper explicitly mentions ""human ovarian cancer cell lines"" and ""Uniprot human database"" for protein identification.
COMPLETENESS CHECK: The full set contains the only species involved in the MS experiments.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD037907","","strict","ExperimentalDesign","factor_value","TMTC1 expression (control, knockdown, overexpression)","TMTC1 expression (control, knockdown, overexpression) | ovarian cancer","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value describes the experimental variable (TMTC1 expression levels) and the specific groups compared, which is a correct category for factor_value.
SOURCE CHECK: The text explicitly describes experiments comparing control, TMTC1 knockdown (siRNA/shRNA), and TMTC1 overexpression in ovarian cancer cells (OVTW59, SKOV3, ES-2) analyzed by LC-MS/MS.
TRUTH CHECK: The value is factually correct as the study focuses on the effect of TMTC1 expression levels on the proteome and cellular behavior.
COMPLETENESS CHECK: The full set of extracted values covers both the experimental manipulation (TMTC1 expression) and the disease context (ovarian cancer), which is exhaustive for the study's design.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD037907","","strict","ExperimentalDesign","factor_value","ovarian cancer","TMTC1 expression (control, knockdown, overexpression) | ovarian cancer","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""ovarian cancer"" is a disease state, which is a valid category for a factor_value.
SOURCE CHECK: The value is present in the paper; the MS experiments (ConA pull-down and LC-MS/MS) were performed using OVTW59 cells, which are described as human ovarian cancer cell lines.
TRUTH CHECK: The value is factually correct as the study focuses on the role of TMTC1 in ovarian cancer.
COMPLETENESS CHECK: The full set of extracted values covers both the disease context (""ovarian cancer"") and the experimental manipulation (""TMTC1 expression (control, knockdown, overexpression)""), which together describe the experimental design.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD037907","","strict","ExperimentalDesign","fractions","1","1","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which is the correct type for the fractions field.
SOURCE CHECK: The paper does not mention any offline peptide or protein fractionation (e.g., high-pH RP or SAX) prior to LC-MS/MS analysis.
TRUTH CHECK: Since no fractionation is described, the safe default of ""1"" is correct.
COMPLETENESS CHECK: The value ""1"" is complete as no other fractionation information is provided in the text.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD037907","","strict","ExperimentalDesign","replicates","1","1","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which is the correct type for the replicates field.
SOURCE CHECK: The paper does not explicitly state the number of biological replicates for the LC-MS/MS experiments.
TRUTH CHECK: According to the field definition, ""1"" is the correct value when no replication is mentioned.
COMPLETENESS CHECK: The full set of extracted values consists of this single default value, which is complete given the absence of explicit replicate counts in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD037907","","strict","ExperimentalDesign","technical_replicates","1","1","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which is the correct type for technical replicates.
SOURCE CHECK: The paper does not explicitly mention the number of technical replicates for the LC-MS/MS analysis.
TRUTH CHECK: Per the ""SAFE DEFAULTS"" rule, ""1"" is the correct value when the paper is silent regarding replicates.
COMPLETENESS CHECK: The value ""1"" is the standard default for a single measurement per sample when not otherwise specified.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
