"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD032209","","strict","Biological","cell_line","cell_line","A549","True"
"PXD032209","","strict","Biological","cell_type","cell_type","epithelial cell","True"
"PXD032209","","strict","Biological","disease","disease","lps-induced ards, normal","True"
"PXD032209","","strict","Biological","organ","organ","lung","True"
"PXD032209","","strict","Biological","species","species","Homo sapiens","True"
"PXD032209","","strict","ExperimentalDesign","factor_value","factor_value","treatment (control-A549, LPS-A549) | lps-induced ards, normal","True"
"PXD032209","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD032209","","strict","ExperimentalDesign","replicates","replicates","1","True"
"PXD032209","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD032209","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD032209","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","11 ppm","True"
"PXD032209","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD032209","","strict","Technical","instrument","instrument","Q Exactive","True"
"PXD032209","","strict","Technical","label","label","label free","True"
"PXD032209","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD032209","","strict","Technical","modification","modification","Deamidation (NQ) | Loss of Lysine (K) | Carbamidomethyl (C) | not applicable","True"
"PXD032209","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6 ppm","True"
