"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD038818","","strict","Biological","cell_type","cell_type","myoblasts","True"
"PXD038818","","strict","Biological","disease","disease","facioscapulohumeral muscular dystrophy","True"
"PXD038818","","strict","Biological","organ","organ","muscle","True"
"PXD038818","","strict","Biological","species","species","Homo sapiens","True"
"PXD038818","","strict","ExperimentalDesign","factor_value","factor_value","condition (FSHD, UASb), time (baseline, 24 h), treatment (2′-MOE, vehicle) | facioscapulohumeral muscular dystrophy","True"
"PXD038818","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD038818","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD038818","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD038818","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD038818","","strict","Technical","instrument","instrument","Orbitrap Fusion","True"
"PXD038818","","strict","Technical","label","label","label free","True"
"PXD038818","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD038818","","strict","Technical","modification","modification","monohydroxylated residue | iodoacetamide derivatized residue | Lysine oxidation to aminoadipic semialdehyde (K) | reduction (DST) | Iodoacetamide derivative (CDEHKMSTUY,N-term)","True"
"PXD038818","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
