"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD002086","","strict","Biological","disease","disease","colon cancer, rectal cancer","True"
"PXD002086","","strict","Biological","organ","organ","colon, rectum","True"
"PXD002086","","strict","Biological","species","species","Homo sapiens","True"
"PXD002086","","strict","ExperimentalDesign","factor_value","factor_value","tissue type (colon tumor, rectal tumor, normal colon biopsy) | colon cancer, rectal cancer","True"
"PXD002086","","strict","ExperimentalDesign","fractions","fractions","15","True"
"PXD002086","","strict","ExperimentalDesign","replicates","replicates","1","True"
"PXD002086","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD002086","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD002086","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD002086","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD002086","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","-0.330414 ppm","True"
"PXD002086","","strict","Technical","fragmentation","fragmentation","collision-induced dissociation","True"
"PXD002086","","strict","Technical","instrument","instrument","LTQ Orbitrap Velos","True"
"PXD002086","","strict","Technical","label","label","label free","True"
"PXD002086","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD002086","","strict","Technical","modification","modification","Carbamidomethyl (C)","True"
"PXD002086","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","7 ppm","True"
