"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD037907","","strict","Biological","cell_line","cell_line","OVTW59, ES-2, SKOV3, HEK293","True"
"PXD037907","","strict","Biological","cell_type","cell_type","epithelial cell","True"
"PXD037907","","strict","Biological","disease","disease","ovarian cancer","True"
"PXD037907","","strict","Biological","organ","organ","ovary","True"
"PXD037907","","strict","Biological","species","species","Homo sapiens","True"
"PXD037907","","strict","ExperimentalDesign","factor_value","factor_value","TMTC1 expression (control, knockdown, overexpression) | ovarian cancer","True"
"PXD037907","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD037907","","strict","ExperimentalDesign","replicates","replicates","1","True"
"PXD037907","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD037907","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD037907","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","10 ppm","True"
"PXD037907","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD037907","","strict","Technical","instrument","instrument","Orbitrap Fusion Lumos","True"
"PXD037907","","strict","Technical","label","label","label free","True"
"PXD037907","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD037907","","strict","Technical","modification","modification","Oxidation (M) | Deamidation (NQ) | Lysine oxidation to aminoadipic semialdehyde (K) | Carbamidomethyl (C)","True"
"PXD037907","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6 ppm","True"
