"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD011507","","strict","Biological","cell_type","cell_type","planktonic cells, biofilm cells","True"
"PXD011507","","strict","Biological","species","species","Acidithiobacillus caldus, Sulfobacillus thermosulfidooxidans, Leptospirillum ferriphilum","True"
"PXD011507","","strict","ExperimentalDesign","factor_value","factor_value","culture condition (continuous, mineral); microbial composition (single, binary, tertiary combinations)","True"
"PXD011507","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD011507","","strict","ExperimentalDesign","replicates","replicates","3","True"
"PXD011507","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD011507","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD011507","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD011507","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD011507","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","-0.390422 ppm","True"
"PXD011507","","strict","Technical","fragmentation","fragmentation","collision-induced dissociation","True"
"PXD011507","","strict","Technical","instrument","instrument","LTQ Orbitrap Elite, Q-Exactive HF","True"
"PXD011507","","strict","Technical","label","label","label free","True"
"PXD011507","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD011507","","strict","Technical","modification","modification","Carbamidomethyl (C)","True"
"PXD011507","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","7 ppm","True"
"PXD011507","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
