"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","repository_origin","inference","error_category","issue_summary","corrected_value"
"PXD012988","","strict","Biological","cell_line","C2C12","","low","False","","False","False","False","False","","","wrong_value","TYPE CHECK: Unable to evaluate.
SOURCE CHECK: N/A
TRUTH CHECK: N/A
COMPLETENESS CHECK: N/A
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD012988","","strict","Biological","cell_type","myoblast","myoblast","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""myoblast"" is a cell type, which matches the field definition.
SOURCE CHECK: The paper states that the ""gold standard spike-in sample set (GS)"" used ""C2C12 cell lysate as constant background."" C2C12 is a well-known mouse myoblast cell line.
TRUTH CHECK: C2C12 cells are myoblasts; therefore, ""myoblast"" is a factually correct description of the cell type for the MS sample.
COMPLETENESS CHECK: The full set contains only ""myoblast,"" which accurately describes the lineage of the C2C12 cells used as the protein matrix for the MS analysis.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD012988","","strict","Biological","disease","normal","normal","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""normal"" is a valid category for the disease field.
SOURCE CHECK: The paper describes a gold standard spike-in sample set using C2C12 cell lysate as a background matrix; there is no mention of any disease or pathology.
TRUTH CHECK: Since the study is not a disease study and uses a standard cell line as a background, the safe default ""normal"" is correct.
COMPLETENESS CHECK: The full set contains only this value, which is sufficient for a non-disease study.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD012988","","strict","Biological","species","Mus musculus","Mus musculus","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a scientific name for a species, which matches the field definition.
SOURCE CHECK: The paper explicitly mentions ""C2C12 cell lysate"" as the constant background and ""mouse cell lysate,"" and uses the ""UniProt reference mouse proteome.""
TRUTH CHECK: C2C12 is a well-known mouse myoblast cell line; the text confirms the use of mouse proteins and proteomes.
COMPLETENESS CHECK: The full set contains ""Mus musculus,"" which correctly identifies the primary background species used in the MS samples.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD012988","","strict","ExperimentalDesign","factor_value","spike-in protein concentration (5 levels)","spike-in protein concentration (5 levels)","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value describes the experimental variable (protein concentration levels) being manipulated, which fits the definition of a factor_value.
SOURCE CHECK: The paper explicitly states that a ""gold standard spike-in sample set (GS) consisting of five samples"" was prepared with ""varying concentrations of each spike-in protein"" (1.25 to 125 nm).
TRUTH CHECK: The value is factually correct as the study design centers on comparing five different spike-in concentration levels.
COMPLETENESS CHECK: The full set includes the experimental variable and a ""normal"" (safe default) value; together they cover the design of the spike-in experiment and the background matrix.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD012988","","strict","ExperimentalDesign","factor_value","normal","spike-in protein concentration (5 levels)","low","False","","False","False","True","False","","","hallucinated","TYPE CHECK: The candidate value ""normal"" is a valid category for a factor_value, often used as a safe default for healthy or disease-free states.
SOURCE CHECK: The paper describes a ""gold standard spike-in sample set"" using C2C12 cell lysate as a ""constant background"" and ""mouse cell lysate"" as a ""complex biological sample."" There is no mention of a ""normal"" vs ""disease"" contrast or a ""normal"" control group in the experimental design.
TRUTH CHECK: The study is a technical benchmark of DIA vs DDA using spike-ins; it is not a disease study. While ""normal"" is a safe default for disease fields when subjects are healthy, it is not applicable here as the ""factor"" under study is the concentration of spike-in proteins, not a biological health state.
COMPLETENESS CHECK: The full set includes the actual experimental variable (spike-in concentration), but ""normal"" is an irrelevant addition.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: yes
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE","gold standard spike-in sample set"
"PXD012988","","strict","Technical","acquisition_method","data-independent acquisition","data-independent acquisition","medium","False","","True","False","False","False","","","incomplete","TYPE CHECK: The candidate value is a valid MS acquisition scheme.
SOURCE CHECK: The value is explicitly mentioned throughout the paper as the primary method used for the proteomics analysis of the gold standard spike-in sample set.
TRUTH CHECK: The paper describes the use of both DDA and DIA, but the core of the study focuses on the performance of data-independent acquisition (DIA).
COMPLETENESS CHECK: The full set of extracted values is incomplete because the paper explicitly describes the use of both DDA and DIA for the analysis of the samples.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: medium
CORRECTED_VALUE: [""data-independent acquisition"", ""data-dependent acquisition""]","data-independent acquisition, data-dependent acquisition"
"PXD012988","","strict","Technical","alkylation_reagent","iodoacetamide","iodoacetamide","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""iodoacetamide"" is a chemical reagent used for alkylation, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""In-solution Tryptic Digestion"" section: ""proteins were alkylated with iodoacetamide"".
TRUTH CHECK: The value is factually correct as the alkylation reagent used in the sample preparation for the MS experiment.
COMPLETENESS CHECK: The full set contains the only alkylation reagent mentioned in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD012988","","strict","Technical","cleavage_agent","Trypsin","Trypsin","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""Trypsin"" is a protease, which matches the definition of a cleavage agent.
SOURCE CHECK: The value is explicitly mentioned in the ""In-solution Tryptic Digestion"" and ""Protein Fractionation"" sections as the enzyme used for digestion.
TRUTH CHECK: The paper states that digestion was carried out using trypsin.
COMPLETENESS CHECK: The full set contains ""Trypsin"", which is the only cleavage agent mentioned for the MS samples.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD012988","","strict","Technical","fragmentation","beam-type collision-induced dissociation","beam-type collision-induced dissociation","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value describes a fragmentation method, which is the correct category for this field.
SOURCE CHECK: The paper explicitly mentions ""HCD fragmentation"" in the Mass Spectrometric Acquisition section.
TRUTH CHECK: ""HCD"" (Higher-energy Collisional Dissociation) is the specific implementation of beam-type collision-induced dissociation used in Orbitrap instruments like the Q Exactive HF. While technically accurate in a general sense, the paper explicitly uses the term ""HCD"".
COMPLETENESS CHECK: The full set contains only this value, which correctly identifies the fragmentation method used.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
