"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD002619","","strict","Biological","cell_line","cell_line","HCC1599, MCF7, HCC1937, HCC2218, HMEC","True"
"PXD002619","","strict","Biological","cell_type","cell_type","cancer cells","True"
"PXD002619","","strict","Biological","disease","disease","breast cancer","True"
"PXD002619","","strict","Biological","organ","organ","breast","True"
"PXD002619","","strict","Biological","species","species","Homo sapiens","True"
"PXD002619","","strict","ExperimentalDesign","factor_value","factor_value","breast cancer subtype (ERPR, Her2, TN) | breast cancer","True"
"PXD002619","","strict","ExperimentalDesign","fractions","fractions","6","True"
"PXD002619","","strict","ExperimentalDesign","replicates","replicates","1","True"
"PXD002619","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD002619","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD002619","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD002619","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","20 ppm","True"
"PXD002619","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD002619","","strict","Technical","instrument","instrument","Q Exactive","True"
"PXD002619","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD002619","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M)","True"
"PXD002619","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6 ppm","True"
"PXD002619","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
