"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD011050","","strict","Biological","disease","disease","normal","True"
"PXD011050","","strict","Biological","species","species","Haloferax volcanii","True"
"PXD011050","","strict","ExperimentalDesign","factor_value","factor_value","strains, culture conditions | normal","True"
"PXD011050","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD011050","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD011050","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD011050","","strict","Technical","instrument","instrument","Q Exactive Plus, LTQ Orbitrap-Velos, LTQ Orbitrap Elite, LTQ Orbitrap XL, TripleTOF 5600+, Q Exactive HF","True"
"PXD011050","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD011050","","strict","Technical","modification","modification","iodoacetamide derivatized residue","True"
"PXD011050","","strict","Technical","reduction_reagent","reduction_reagent","tris(2-carboxyethyl)phosphine","True"
