pxd	data_file	category	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	precision	recall	f1
PXD013523	case1_kidney_typeI_1D.raw	Biological	6	6	6	0	0	1.000000	1.000000	1.000000
PXD013523	case1_kidney_typeI_1D.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD013523	case1_kidney_typeI_1D.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD013523	case1_kidney_typeI_SCX_2.raw	Biological	6	6	6	0	0	1.000000	1.000000	1.000000
PXD013523	case1_kidney_typeI_SCX_2.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD013523	case1_kidney_typeI_SCX_2.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD013523	case1_kidney_typeI_SCX_3.raw	Biological	6	6	6	0	0	1.000000	1.000000	1.000000
PXD013523	case1_kidney_typeI_SCX_3.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD013523	case1_kidney_typeI_SCX_3.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD013523	case1_kidney_typeI_SCX_4.raw	Biological	6	6	6	0	0	1.000000	1.000000	1.000000
PXD013523	case1_kidney_typeI_SCX_4.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD013523	case1_kidney_typeI_SCX_4.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD013523	case1_kidney_typeI_SCX_5.raw	Biological	6	6	6	0	0	1.000000	1.000000	1.000000
PXD013523	case1_kidney_typeI_SCX_5.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD013523	case1_kidney_typeI_SCX_5.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD013523	case1_kidney_typeI_SCX_X.raw	Biological	6	6	6	0	0	1.000000	1.000000	1.000000
PXD013523	case1_kidney_typeI_SCX_X.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD013523	case1_kidney_typeI_SCX_X.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD013523	case1_kidney_typeII_1D.raw	Biological	6	6	6	0	0	1.000000	1.000000	1.000000
PXD013523	case1_kidney_typeII_1D.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD013523	case1_kidney_typeII_1D.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD013523	case1_kidney_typeII_SCX_2.raw	Biological	6	6	6	0	0	1.000000	1.000000	1.000000
PXD013523	case1_kidney_typeII_SCX_2.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD013523	case1_kidney_typeII_SCX_2.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD013523	case1_kidney_typeII_SCX_3.raw	Biological	6	6	6	0	0	1.000000	1.000000	1.000000
PXD013523	case1_kidney_typeII_SCX_3.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD013523	case1_kidney_typeII_SCX_3.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD013523	case1_kidney_typeII_SCX_4.raw	Biological	6	6	6	0	0	1.000000	1.000000	1.000000
