"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD016002","","strict","Biological","disease","disease","leptomeningeal melanoma metastases, normal","True"
"PXD016002","","strict","Biological","organ","organ","csf","True"
"PXD016002","","strict","Biological","species","species","Homo sapiens","True"
"PXD016002","","strict","ExperimentalDesign","factor_value","factor_value","LMM status (LMM, non-LMM), therapeutic response (responder, non-responder) | leptomeningeal melanoma metastases, normal","True"
"PXD016002","","strict","ExperimentalDesign","fractions","fractions","24","True"
"PXD016002","","strict","ExperimentalDesign","replicates","replicates","16","True"
"PXD016002","","strict","ExperimentalDesign","technical_replicates","technical_replicates","2","True"
"PXD016002","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD016002","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD016002","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","10 ppm","True"
"PXD016002","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD016002","","strict","Technical","instrument","instrument","Q Exactive Plus","True"
"PXD016002","","strict","Technical","label","label","TMT126 | TMT127 | TMT128 | TMT129 | TMT130 | TMT131","True"
"PXD016002","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD016002","","strict","Technical","modification","modification","TMT6plex (K)","True"
"PXD016002","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","7 ppm","True"
