"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD026512","","strict","Biological","cell_line","cell_line","HEK-293T, HeLa, 3T3","True"
"PXD026512","","strict","Biological","cell_type","cell_type","epithelial cell","True"
"PXD026512","","strict","Biological","organ","organ","kidney","True"
"PXD026512","","strict","Biological","species","species","Homo sapiens, Mus musculus","True"
"PXD026512","","strict","ExperimentalDesign","factor_value","factor_value","bait protein (HA-YFP-NLS.WASH)","True"
"PXD026512","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD026512","","strict","ExperimentalDesign","replicates","replicates","3","True"
"PXD026512","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD026512","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD026512","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","9 ppm","True"
"PXD026512","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD026512","","strict","Technical","instrument","instrument","Q Exactive","True"
"PXD026512","","strict","Technical","label","label","label free","True"
"PXD026512","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD026512","","strict","Technical","modification","modification","Oxidation (M) | Carbamidomethyl (C)","True"
"PXD026512","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6 ppm","True"
