pxd	data_file	category	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	precision	recall	f1
PXD013234	20180411_QX8_JRW_SA_CT_GG191.raw	Biological	4	3	2	2	1	0.500000	0.666667	0.571429
PXD013234	20180411_QX8_JRW_SA_CT_GG191.raw	Technical	9	8	5	4	3	0.555556	0.625000	0.588235
PXD013234	20180411_QX8_JRW_SA_CT_GG191.raw	ExperimentalDesign	5	1	0	5	1	0.000000	0.000000	0.000000
PXD013234	20180411_QX8_JRW_SA_CT_GG193.raw	Biological	4	3	2	2	1	0.500000	0.666667	0.571429
PXD013234	20180411_QX8_JRW_SA_CT_GG193.raw	Technical	9	8	5	4	3	0.555556	0.625000	0.588235
PXD013234	20180411_QX8_JRW_SA_CT_GG193.raw	ExperimentalDesign	5	1	0	5	1	0.000000	0.000000	0.000000
PXD013234	20180411_QX8_JRW_SA_CT_GG194.raw	Biological	4	3	2	2	1	0.500000	0.666667	0.571429
PXD013234	20180411_QX8_JRW_SA_CT_GG194.raw	Technical	9	8	5	4	3	0.555556	0.625000	0.588235
PXD013234	20180411_QX8_JRW_SA_CT_GG194.raw	ExperimentalDesign	5	1	0	5	1	0.000000	0.000000	0.000000
PXD013234	20180411_QX8_JRW_SA_CT_GG195.raw	Biological	4	3	2	2	1	0.500000	0.666667	0.571429
PXD013234	20180411_QX8_JRW_SA_CT_GG195.raw	Technical	9	8	5	4	3	0.555556	0.625000	0.588235
PXD013234	20180411_QX8_JRW_SA_CT_GG195.raw	ExperimentalDesign	5	1	0	5	1	0.000000	0.000000	0.000000
PXD013234	20180411_QX8_JRW_SA_CT_GG198.raw	Biological	4	3	2	2	1	0.500000	0.666667	0.571429
PXD013234	20180411_QX8_JRW_SA_CT_GG198.raw	Technical	9	8	5	4	3	0.555556	0.625000	0.588235
PXD013234	20180411_QX8_JRW_SA_CT_GG198.raw	ExperimentalDesign	5	1	0	5	1	0.000000	0.000000	0.000000
PXD013234	20180411_QX8_JRW_SA_CT_GG199.raw	Biological	4	3	2	2	1	0.500000	0.666667	0.571429
PXD013234	20180411_QX8_JRW_SA_CT_GG199.raw	Technical	9	8	5	4	3	0.555556	0.625000	0.588235
