"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD018357","Biological","cell_line","cell_line","Caco-2, UKF-RC-2","True"
"PXD018357","Biological","cell_type","cell_type","epithelial cell","True"
"PXD018357","Biological","disease","disease","colorectal carcinoma","True"
"PXD018357","Biological","organ","organ","colon","True"
"PXD018357","Biological","species","species","homo sapiens","True"
"PXD018357","ExperimentalDesign","factor_value","factor_value","infection status (mock-infected, SARS-CoV-2 infected) | colorectal carcinoma","True"
"PXD018357","ExperimentalDesign","fractions","fractions","1","True"
"PXD018357","ExperimentalDesign","replicates","replicates","10","True"
"PXD018357","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD018357","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD018357","Technical","fragmentation","fragmentation","collision-induced dissociation | beam-type collision-induced dissociation","True"
"PXD018357","Technical","instrument","instrument","Orbitrap Fusion Lumos","True"
"PXD018357","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD018357","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6 ppm","True"
