pxd	data_file	category	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	precision	recall	f1
PXD005355	00872_A07_P007483_B00_A00_R1.raw	Biological	5	3	2	3	1	0.400000	0.666667	0.500000
PXD005355	00872_A07_P007483_B00_A00_R1.raw	Technical	8	5	1	7	4	0.125000	0.200000	0.153846
PXD005355	00872_A07_P007483_B00_A00_R1.raw	ExperimentalDesign	5	0	0	5	0	0.000000	0.000000	0.000000
PXD005355	00872_B02_P007444_B00_A00_R2.raw	Biological	5	3	2	3	1	0.400000	0.666667	0.500000
PXD005355	00872_B02_P007444_B00_A00_R2.raw	Technical	8	5	1	7	4	0.125000	0.200000	0.153846
PXD005355	00872_B02_P007444_B00_A00_R2.raw	ExperimentalDesign	5	0	0	5	0	0.000000	0.000000	0.000000
PXD005355	00872_B07_P007484_B00_A00_R1.raw	Biological	5	3	2	3	1	0.400000	0.666667	0.500000
PXD005355	00872_B07_P007484_B00_A00_R1.raw	Technical	8	5	1	7	4	0.125000	0.200000	0.153846
PXD005355	00872_B07_P007484_B00_A00_R1.raw	ExperimentalDesign	5	0	0	5	0	0.000000	0.000000	0.000000
PXD005355	00872_C02_P007445_B00_A00_R2.raw	Biological	5	3	2	3	1	0.400000	0.666667	0.500000
PXD005355	00872_C02_P007445_B00_A00_R2.raw	Technical	8	5	1	7	4	0.125000	0.200000	0.153846
PXD005355	00872_C02_P007445_B00_A00_R2.raw	ExperimentalDesign	5	0	0	5	0	0.000000	0.000000	0.000000
PXD005355	00872_C05_P007469_B00_A00_R1.raw	Biological	5	3	2	3	1	0.400000	0.666667	0.500000
PXD005355	00872_C05_P007469_B00_A00_R1.raw	Technical	8	5	1	7	4	0.125000	0.200000	0.153846
PXD005355	00872_C05_P007469_B00_A00_R1.raw	ExperimentalDesign	5	0	0	5	0	0.000000	0.000000	0.000000
PXD005355	00872_D01_P007438_B00_A00_R2.raw	Biological	5	3	2	3	1	0.400000	0.666667	0.500000
PXD005355	00872_D01_P007438_B00_A00_R2.raw	Technical	8	5	1	7	4	0.125000	0.200000	0.153846
PXD005355	00872_D01_P007438_B00_A00_R2.raw	ExperimentalDesign	5	0	0	5	0	0.000000	0.000000	0.000000
PXD005355	00872_E05_P007471_B00_A00_R1.raw	Biological	5	3	2	3	1	0.400000	0.666667	0.500000
PXD005355	00872_E05_P007471_B00_A00_R1.raw	Technical	8	5	1	7	4	0.125000	0.200000	0.153846
PXD005355	00872_E05_P007471_B00_A00_R1.raw	ExperimentalDesign	5	0	0	5	0	0.000000	0.000000	0.000000
PXD005355	00872_F06_P007480_B00_A00_R1.raw	Biological	5	3	2	3	1	0.400000	0.666667	0.500000
PXD005355	00872_F06_P007480_B00_A00_R1.raw	Technical	8	5	1	7	4	0.125000	0.200000	0.153846
PXD005355	00872_F06_P007480_B00_A00_R1.raw	ExperimentalDesign	5	0	0	5	0	0.000000	0.000000	0.000000
PXD005355	00892_B06_P007601_B00_A00_R1.raw	Biological	5	3	2	3	1	0.400000	0.666667	0.500000
PXD005355	00892_B06_P007601_B00_A00_R1.raw	Technical	8	5	1	7	4	0.125000	0.200000	0.153846
PXD005355	00892_B06_P007601_B00_A00_R1.raw	ExperimentalDesign	5	0	0	5	0	0.000000	0.000000	0.000000
PXD005355	00892_D02_P007571_B00_A00_R1.raw	Biological	5	3	2	3	1	0.400000	0.666667	0.500000
PXD005355	00892_D02_P007571_B00_A00_R1.raw	Technical	8	5	1	7	4	0.125000	0.200000	0.153846
PXD005355	00892_D02_P007571_B00_A00_R1.raw	ExperimentalDesign	5	0	0	5	0	0.000000	0.000000	0.000000
PXD005355	00892_F04_P007589_B00_A00_R1.raw	Biological	5	3	2	3	1	0.400000	0.666667	0.500000
PXD005355	00892_F04_P007589_B00_A00_R1.raw	Technical	8	5	1	7	4	0.125000	0.200000	0.153846
PXD005355	00892_F04_P007589_B00_A00_R1.raw	ExperimentalDesign	5	0	0	5	0	0.000000	0.000000	0.000000
PXD005355	00892_G07_P007614_B00_A00_R1.raw	Biological	5	3	2	3	1	0.400000	0.666667	0.500000
PXD005355	00892_G07_P007614_B00_A00_R1.raw	Technical	8	5	1	7	4	0.125000	0.200000	0.153846
PXD005355	00892_G07_P007614_B00_A00_R1.raw	ExperimentalDesign	5	0	0	5	0	0.000000	0.000000	0.000000
PXD005355	00892_H07_P007615_B00_A00_R1.raw	Biological	5	3	2	3	1	0.400000	0.666667	0.500000
PXD005355	00892_H07_P007615_B00_A00_R1.raw	Technical	8	5	1	7	4	0.125000	0.200000	0.153846
PXD005355	00892_H07_P007615_B00_A00_R1.raw	ExperimentalDesign	5	0	0	5	0	0.000000	0.000000	0.000000
PXD005355	00915_A03_P007975_B00_A00_R2.raw	Biological	5	3	2	3	1	0.400000	0.666667	0.500000
PXD005355	00915_A03_P007975_B00_A00_R2.raw	Technical	8	5	1	7	4	0.125000	0.200000	0.153846
PXD005355	00915_A03_P007975_B00_A00_R2.raw	ExperimentalDesign	5	0	0	5	0	0.000000	0.000000	0.000000
PXD005355	00915_A04_P007983_B00_A00_R2.raw	Biological	5	3	2	3	1	0.400000	0.666667	0.500000
PXD005355	00915_A04_P007983_B00_A00_R2.raw	Technical	8	5	1	7	4	0.125000	0.200000	0.153846
PXD005355	00915_A04_P007983_B00_A00_R2.raw	ExperimentalDesign	5	0	0	5	0	0.000000	0.000000	0.000000
PXD005355	00915_B01_P007960_B00_A00_R1.raw	Biological	5	3	2	3	1	0.400000	0.666667	0.500000
PXD005355	00915_B01_P007960_B00_A00_R1.raw	Technical	8	5	1	7	4	0.125000	0.200000	0.153846
PXD005355	00915_B01_P007960_B00_A00_R1.raw	ExperimentalDesign	5	0	0	5	0	0.000000	0.000000	0.000000
PXD005355	00915_B02_P007968_B00_A00_R2.raw	Biological	5	3	2	3	1	0.400000	0.666667	0.500000
PXD005355	00915_B02_P007968_B00_A00_R2.raw	Technical	8	5	1	7	4	0.125000	0.200000	0.153846
PXD005355	00915_B02_P007968_B00_A00_R2.raw	ExperimentalDesign	5	0	0	5	0	0.000000	0.000000	0.000000
PXD005355	00915_B04_P007984_B00_A00_R2.raw	Biological	5	3	2	3	1	0.400000	0.666667	0.500000
PXD005355	00915_B04_P007984_B00_A00_R2.raw	Technical	8	5	1	7	4	0.125000	0.200000	0.153846
PXD005355	00915_B04_P007984_B00_A00_R2.raw	ExperimentalDesign	5	0	0	5	0	0.000000	0.000000	0.000000
PXD005355	00915_C01_P007961_B00_A00_R1.raw	Biological	5	3	2	3	1	0.400000	0.666667	0.500000
PXD005355	00915_C01_P007961_B00_A00_R1.raw	Technical	8	5	1	7	4	0.125000	0.200000	0.153846
PXD005355	00915_C01_P007961_B00_A00_R1.raw	ExperimentalDesign	5	0	0	5	0	0.000000	0.000000	0.000000
PXD005355	00915_C08_P008017_B00_A00_R1.raw	Biological	5	3	2	3	1	0.400000	0.666667	0.500000
PXD005355	00915_C08_P008017_B00_A00_R1.raw	Technical	8	5	1	7	4	0.125000	0.200000	0.153846
PXD005355	00915_C08_P008017_B00_A00_R1.raw	ExperimentalDesign	5	0	0	5	0	0.000000	0.000000	0.000000
PXD005355	00915_D05_P007994_B00_A00_R2.raw	Biological	5	3	2	3	1	0.400000	0.666667	0.500000
PXD005355	00915_D05_P007994_B00_A00_R2.raw	Technical	8	5	1	7	4	0.125000	0.200000	0.153846
PXD005355	00915_D05_P007994_B00_A00_R2.raw	ExperimentalDesign	5	0	0	5	0	0.000000	0.000000	0.000000
PXD005355	00915_E03_P007979_B00_A00_R2.raw	Biological	5	3	2	3	1	0.400000	0.666667	0.500000
PXD005355	00915_E03_P007979_B00_A00_R2.raw	Technical	8	5	1	7	4	0.125000	0.200000	0.153846
PXD005355	00915_E03_P007979_B00_A00_R2.raw	ExperimentalDesign	5	0	0	5	0	0.000000	0.000000	0.000000
PXD005355	00915_F02_P007972_B00_A00_R2.raw	Biological	5	3	2	3	1	0.400000	0.666667	0.500000
