"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD013753","","strict","Biological","cell_type","cell_type","synaptoneurosome","True"
"PXD013753","","strict","Biological","disease","disease","alzheimer’s disease, control","True"
"PXD013753","","strict","Biological","organ","organ","superior temporal gyrus, primary visual cortex","True"
"PXD013753","","strict","Biological","species","species","Homo sapiens","True"
"PXD013753","","strict","ExperimentalDesign","factor_value","factor_value","disease status, APOE genotype (3/3 or 3/4) and brain region (BA41/42 or BA17) | alzheimer’s disease, control","True"
"PXD013753","","strict","ExperimentalDesign","fractions","fractions","20","True"
"PXD013753","","strict","ExperimentalDesign","replicates","replicates","33","True"
"PXD013753","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD013753","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD013753","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD013753","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","10 ppm","True"
"PXD013753","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD013753","","strict","Technical","instrument","instrument","Q Exactive HF","True"
"PXD013753","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD013753","","strict","Technical","modification","modification","Carbamidomethyl (C) | TMT6plex (K) | Oxidation (M) | Deamidation (NQ)","True"
"PXD013753","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6 ppm","True"
"PXD013753","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
