"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD013737","","strict","Biological","cell_line","cell_line","WT, DBD Mut, SUMO Mut","True"
"PXD013737","","strict","Biological","cell_type","cell_type","hepatic progenitor","True"
"PXD013737","","strict","Biological","disease","disease","normal","True"
"PXD013737","","strict","Biological","organ","organ","liver","True"
"PXD013737","","strict","Biological","species","species","Homo sapiens","True"
"PXD013737","","strict","ExperimentalDesign","factor_value","factor_value","HNF4α genotype (WT, DBD Mut, SUMO Mut) | normal","True"
"PXD013737","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD013737","","strict","ExperimentalDesign","replicates","replicates","1","True"
"PXD013737","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD013737","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD013737","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD013737","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","11 ppm","True"
"PXD013737","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD013737","","strict","Technical","instrument","instrument","Q Exactive","True"
"PXD013737","","strict","Technical","label","label","label free","True"
"PXD013737","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD013737","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M) | Acetyl (K)","True"
"PXD013737","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","7 ppm","True"
