"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD054332","BiologicalAgent","species","species","Homo sapiens","True"
"PXD054332","BiologicalAgent","tissue","organ","head and neck","True"
"PXD054332","BiologicalAgent","cell_type","cell_type","epithelial cell","True"
"PXD054332","BiologicalAgent","disease_state","disease","head and neck squamous cell carcinoma","True"
"PXD054332","BiologicalAgent","sample_source","material_type","OECM-1 cells","True"
"PXD054332","BiologicalAgent","age","age","","False"
"PXD054332","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","head and neck","True"
"PXD054332","BiologicalAgent","BMI","BMI","","False"
"PXD054332","BiologicalAgent","cell_line","cell_line","OECM-1","True"
"PXD054332","BiologicalAgent","sex","sex","","False"
"PXD054332","BiologicalAgent","strain","strain","","False"
"PXD054332","BiologicalAgent","material_type","material_type","OECM-1 cells","True"
"PXD054332","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD054332","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD054332","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD054332","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD054332","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD054332","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD054332","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD054332","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD054332","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD054332","TechnicalAgent","instrument","instrument","LTQ Orbitrap Elite","True"
"PXD054332","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD054332","TechnicalAgent","labeling","label","label-free","True"
"PXD054332","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD054332","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD054332","ExperimentalDesignAgent","biological_replicate","replicates","OECM-1 cell line passages | 3","True"
"PXD054332","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD054332","ExperimentalDesignAgent","experimental_design","experimental_design","longitudinal time-course of cetuximab treatment in OECM-1 cells","True"
"PXD054332","ExperimentalDesignAgent","factor_value","factor_value","treatment duration/passage (early ≤8, mid 8-12, late ≥18)","True"
"PXD054332","ExperimentalDesignAgent","number_of_fractions","fractions","1","True"
"PXD054332","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD054332","ExperimentalDesignAgent","number_of_biological_replicates","replicates","OECM-1 cell line passages | 3","True"
"PXD054332","ExperimentalDesignAgent","number_of_samples","number_of_samples","3","True"
