"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD021514","BiologicalAgent","species","species","Homo sapiens","True"
"PXD021514","BiologicalAgent","tissue","organ","kidney","True"
"PXD021514","BiologicalAgent","cell_type","cell_type","embryonic kidney cell","True"
"PXD021514","BiologicalAgent","disease_state","disease","normal","True"
"PXD021514","BiologicalAgent","sample_source","material_type","HEK 293 cells","True"
"PXD021514","BiologicalAgent","age","age","","False"
"PXD021514","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD021514","BiologicalAgent","BMI","BMI","","False"
"PXD021514","BiologicalAgent","cell_line","cell_line","HEK 293","True"
"PXD021514","BiologicalAgent","sex","sex","","False"
"PXD021514","BiologicalAgent","strain","strain","","False"
"PXD021514","BiologicalAgent","material_type","material_type","HEK 293 cells","True"
"PXD021514","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD021514","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD021514","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD021514","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD021514","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD021514","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD021514","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD021514","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD021514","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD021514","TechnicalAgent","instrument","instrument","Orbitrap Fusion Lumos","True"
"PXD021514","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD021514","TechnicalAgent","labeling","label","label-free","True"
"PXD021514","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD021514","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD021514","ExperimentalDesignAgent","biological_replicate","replicates","HEK 293 cells expressing WT, p.Q53Rfs*100, or bacterial alkaline phosphatase | 4","True"
"PXD021514","ExperimentalDesignAgent","technical_replicate","technical_replicates","1","True"
"PXD021514","ExperimentalDesignAgent","experimental_design","experimental_design","comparative interactome analysis of WT vs p.Q53Rfs*100 mutant OSBPL2","True"
"PXD021514","ExperimentalDesignAgent","factor_value","factor_value","OSBPL2 variant (WT, p.Q53Rfs*100, bacterial alkaline phosphatase)","True"
"PXD021514","ExperimentalDesignAgent","number_of_fractions","fractions","1","True"
"PXD021514","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","1","True"
"PXD021514","ExperimentalDesignAgent","number_of_biological_replicates","replicates","HEK 293 cells expressing WT, p.Q53Rfs*100, or bacterial alkaline phosphatase | 4","True"
"PXD021514","ExperimentalDesignAgent","number_of_samples","number_of_samples","4","True"
