"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD042575","","strict","Biological","species","species","E. coli","True"
"PXD042575","","strict","ExperimentalDesign","factor_value","factor_value","MAPK type (ERK, JNK, p38)","True"
"PXD042575","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD042575","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD042575","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD042575","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD042575","","strict","Technical","instrument","instrument","Q Exactive Plus","True"
"PXD042575","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD042575","","strict","Technical","modification","modification","monohydroxylated residue | phosphorylated residue | iodoacetamide derivatized residue | TMTpro 16plex Tandem Mass Tag (HKSTY,N-term) | Phosphorylation (CDEHKRSTY) | Iodoacetamide derivative (CDEHKMSTUY,N-term)","True"
"PXD042575","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
