"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","repository_origin","inference","error_category","issue_summary","corrected_value"
"PXD042575","","strict","Biological","species","E. coli","E. coli","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a species name, which matches the field definition.
SOURCE CHECK: The value comes from the MS experiment context; the proteins analyzed by LC-MS/MS (GST-Cx43CT and MAPKs) were expressed and purified from E. coli.
TRUTH CHECK: The paper explicitly states that GST-tagged Cx43CT and the MAPKs (ERK2, p38a, JNK2a2) were expressed in E. coli.
COMPLETENESS CHECK: The full set contains only ""E. coli"", which is the correct source organism for the proteins analyzed by mass spectrometry in this study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD042575","","strict","ExperimentalDesign","factor_value","MAPK type (ERK, JNK, p38)","MAPK type (ERK, JNK, p38)","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value describes the experimental factor (the specific kinase being tested) and its levels, which is the correct category for a factor_value.
SOURCE CHECK: The paper explicitly describes kinase assays comparing the effects of three different MAPKs (ERK, JNK, and p38) on Cx43 phosphorylation using LC-MS/MS.
TRUTH CHECK: The value is factually correct as the study's primary objective was to investigate the ""differential substrate specificity of ERK, JNK, and p38 MAP kinases.""
COMPLETENESS CHECK: The full set captures the primary experimental variable of the MS experiment; while there are other conditions (like mutants), the MAPK type is the central factor.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD042575","","strict","Technical","acquisition_method","data-dependent acquisition","data-dependent acquisition","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a valid MS acquisition scheme.
SOURCE CHECK: The paper describes the use of a Q-Exactive Plus and specifies that ""The top 15 most intense precursor ions were selected and isolated,"" which is the defining characteristic of data-dependent acquisition (DDA).
TRUTH CHECK: While the literal phrase ""data-dependent acquisition"" is not used, the description of selecting the ""top 15 most intense precursor ions"" explicitly describes the DDA scheme.
COMPLETENESS CHECK: The full set contains this single value, which accurately describes the acquisition method used.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD042575","","strict","Technical","alkylation_reagent","iodoacetamide","iodoacetamide","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""iodoacetamide"" is a chemical used for cysteine alkylation, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""Kinase assay sample preparation for mass spectrometry"" section: ""and alkylated with 55 mM iodoacetamide in 50 mM HEPES.""
TRUTH CHECK: The value is factually correct as it is the reagent used for alkylation in the MS sample preparation workflow.
COMPLETENESS CHECK: The full set contains the only alkylation reagent mentioned in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD042575","","strict","Technical","cleavage_agent","Trypsin","Trypsin","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""Trypsin"" is a protease used for protein digestion, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""Kinase assay sample preparation for mass spectrometry"" section (""...digested for 18 to 24 h on bead with sequencing grade trypsin"").
TRUTH CHECK: The value is factually correct as the paper states trypsin was used for digestion.
COMPLETENESS CHECK: The full set contains only ""Trypsin"", and no other cleavage agents are mentioned in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD042575","","strict","Technical","fragmentation","beam-type collision-induced dissociation","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value describes a fragmentation method, which matches the field definition.
SOURCE CHECK: The value is not present in the paper text; the text explicitly states ""HCD fragmented"" in the ""Phosphoproteomic analyses of kinase reactions"" section.
TRUTH CHECK: The value is factually incorrect for this experiment; the paper specifies HCD, not beam-type CID.
COMPLETENESS CHECK: The full set is incorrect as it contains a hallucinated value and misses the actual method mentioned.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: HCD","HCD"
"PXD042575","","strict","Technical","instrument","Q Exactive Plus","Q Exactive Plus","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a mass spectrometer model, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""Phosphoproteomic analyses of kinase reactions"" section as the instrument used for LC-MS/MS.
TRUTH CHECK: The value ""Q Exactive Plus"" is factually correct according to the text.
COMPLETENESS CHECK: The full set contains the only mass spectrometer mentioned in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD042575","","strict","Technical","mass_analyzer","Orbitrap","Orbitrap","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""Orbitrap"" is a valid mass analyzer type.
SOURCE CHECK: The paper states that eluates were subjected to LC-MS/MS on the ""Q-Exactive Plus"", which is a well-known Orbitrap-based instrument.
TRUTH CHECK: The Q-Exactive Plus uses an Orbitrap mass analyzer.
COMPLETENESS CHECK: The full set contains the only mass analyzer used in the study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD042575","","strict","Technical","modification","monohydroxylated residue","phosphorylated residue","low","False","","False","False","False","True","pride_repository","","pride_repository_only","TYPE CHECK: The candidate value ""monohydroxylated residue"" is a type of protein modification.
SOURCE CHECK: The paper text does not contain the phrase ""monohydroxylated residue"".
TRUTH CHECK: The value is not mentioned in the text; while ""methionine oxidation"" is mentioned, the specific term ""monohydroxylated residue"" is not.
COMPLETENESS CHECK: The full set of extracted values contains several terms not explicitly written in the text.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: Oxidation (M)","Oxidation (M)"
"PXD042575","","strict","Technical","modification","phosphorylated residue","phosphorylated residue","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""phosphorylated residue"" describes a protein modification, which is the correct category for this field.
SOURCE CHECK: The paper explicitly mentions ""phosphorylation of tyrosine, serine, and threonine were searched as dynamic modifications"" in the Phosphoproteomic data analysis section.
TRUTH CHECK: ""Phosphorylated residue"" is a valid synonym/description for the phosphorylation modifications searched in the mass spectrometry experiment.
COMPLETENESS CHECK: The full set of extracted values includes several other modifications (e.g., ""monohydroxylated residue"", ""TMTpro"") that are also mentioned in the text; together they cover the modifications described.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD042575","","strict","Technical","modification","iodoacetamide derivatized residue","phosphorylated residue","low","False","","False","False","False","True","pride_repository","","pride_repository_only","TYPE CHECK: The candidate value describes a chemical modification of a residue, which fits the category of the modification field.
SOURCE CHECK: The paper mentions the use of ""iodoacetamide"" as an alkylation reagent in the methods, but it does not use the phrase ""iodoacetamide derivatized residue"" to describe a searched modification.
TRUTH CHECK: The value is not explicitly written in the text as a searched modification; it is an inference from the reagent used.
COMPLETENESS CHECK: The full set of extracted values contains several hallucinations and incorrect labels.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: Carbamidomethyl (C)","Carbamidomethyl (C)"
"PXD042575","","strict","Technical","modification","TMTpro 16plex Tandem Mass Tag (HKSTY,N-term)","phosphorylated residue","low","False","","False","False","False","True","ptm_shepherd","","ptm_shepherd_only","TYPE CHECK: The candidate value describes a mass tag modification, which fits the category of a searched modification.
SOURCE CHECK: The paper mentions the use of ""TMTpro isobaric mass tags"" and specifies ""TMT-labeled lysine, and TMT-labeled peptide N-termini"" as static modifications in the data analysis section.
TRUTH CHECK: While the paper explicitly mentions ""TMTpro"" and the target residues (lysine and N-termini), it does not specify ""16plex"" nor does it list the specific residues ""HKSTY"" as targets for the TMT tag. The ""16plex"" and ""HKSTY"" details are not present in the text.
COMPLETENESS CHECK: The full set of extracted values contains several hallucinations (e.g., ""iodoacetamide derivatized residue"" is inferred from the reagent, not explicitly named as a modification) and redundant/incorrect entries.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD042575","","strict","Technical","modification","Phosphorylation (CDEHKRSTY)","phosphorylated residue","low","False","","False","False","False","False","","","wrong_value","TYPE CHECK: The candidate value describes a protein modification and its target residues, which matches the field definition.
SOURCE CHECK: The paper explicitly mentions ""phosphorylation of tyrosine, serine, and threonine"" were searched as dynamic modifications in the ""Phosphoproteomic data analysis"" section.
TRUTH CHECK: The candidate value ""Phosphorylation (CDEHKRSTY)"" is factually incorrect because the paper explicitly states that phosphorylation of tyrosine, serine, and threonine (STY) were searched. It does not list the other residues (CDEHKR) as targets for phosphorylation.
COMPLETENESS CHECK: The full set of extracted values is highly inaccurate, containing hallucinations and incorrect residue assignments.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: phosphorylation of tyrosine, serine, and threonine","phosphorylation of tyrosine, serine, and threonine"
"PXD042575","","strict","Technical","modification","Iodoacetamide derivative (CDEHKMSTUY,N-term)","phosphorylated residue","low","True","","False","False","False","True","ptm_shepherd","","ptm_shepherd_only","TYPE CHECK: No, the candidate value is not a standard modification name but a description of a derivatization process with an incorrect residue list.
SOURCE CHECK: The paper mentions ""alkylated with 55 mM iodoacetamide"", but it does not name a modification called ""Iodoacetamide derivative"".
TRUTH CHECK: Incorrect. Iodoacetamide specifically alkylates cysteines (C), not the broad range of residues (CDEHKMSTUY) listed in the candidate value.
COMPLETENESS CHECK: The full set of extracted values contains several hallucinations and incorrect residue assignments.
TYPE_CORRECT: no
CORRECT_TYPE_NAME: modification
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD042575","","strict","Technical","reduction_reagent","dithiothreitol","dithiothreitol","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""dithiothreitol"" is a chemical used to reduce disulfide bonds, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""Kinase assay sample preparation for mass spectrometry"" section: ""Denatured reactions were then reduced with 10 mM dithiothreitol (DTT)"".
TRUTH CHECK: The value is factually correct as per the text.
COMPLETENESS CHECK: The full set contains the only reduction reagent mentioned for the MS sample preparation.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
