"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD020482","BiologicalAgent","species","species","Homo sapiens","True"
"PXD020482","BiologicalAgent","tissue","organ","brain","True"
"PXD020482","BiologicalAgent","cell_type","cell_type","","False"
"PXD020482","BiologicalAgent","disease_state","disease","Alzheimer’s disease","True"
"PXD020482","BiologicalAgent","sample_source","material_type","tissue","True"
"PXD020482","BiologicalAgent","age","age","","False"
"PXD020482","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD020482","BiologicalAgent","BMI","BMI","","False"
"PXD020482","BiologicalAgent","cell_line","cell_line","","False"
"PXD020482","BiologicalAgent","sex","sex","","False"
"PXD020482","BiologicalAgent","strain","strain","","False"
"PXD020482","BiologicalAgent","material_type","material_type","tissue","True"
"PXD020482","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD020482","TechnicalAgent","acquisition_method","acquisition_method","SRM","True"
"PXD020482","TechnicalAgent","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD020482","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD020482","TechnicalAgent","cleavage_agent","cleavage_agent","trypsin","True"
"PXD020482","TechnicalAgent","collision_energy","collision_energy","NCE 27","True"
"PXD020482","TechnicalAgent","enrichment_method","enrichment_method","MC1 antibody immunoaffinity columns","True"
"PXD020482","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD020482","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD020482","TechnicalAgent","instrument","instrument","Q Exactive HF","True"
"PXD020482","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD020482","TechnicalAgent","labeling","label","label-free","True"
"PXD020482","TechnicalAgent","reduction_reagent","reduction_reagent","DTT","True"
"PXD020482","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD020482","ExperimentalDesignAgent","biological_replicate","replicates","91","True"
"PXD020482","ExperimentalDesignAgent","technical_replicate","technical_replicates","3","True"
"PXD020482","ExperimentalDesignAgent","experimental_design","experimental_design","AD vs control comparison across brain regions","True"
"PXD020482","ExperimentalDesignAgent","factor_value","factor_value","diagnosis (AD, control), brain region (BA39, BA46)","True"
"PXD020482","ExperimentalDesignAgent","number_of_fractions","fractions","4","True"
"PXD020482","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","3","True"
"PXD020482","ExperimentalDesignAgent","number_of_biological_replicates","replicates","91","True"
"PXD020482","ExperimentalDesignAgent","number_of_samples","number_of_samples","91","True"
