"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD005207","BiologicalAgent","species","species","P. falciparum","True"
"PXD005207","BiologicalAgent","tissue","organ","blood","True"
"PXD005207","BiologicalAgent","cell_type","cell_type","erythrocytes","True"
"PXD005207","BiologicalAgent","disease_state","disease","malaria","True"
"PXD005207","BiologicalAgent","sample_source","material_type","O+ erythrocytes","True"
"PXD005207","BiologicalAgent","age","age","","False"
"PXD005207","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD005207","BiologicalAgent","BMI","BMI","","False"
"PXD005207","BiologicalAgent","cell_line","cell_line","","False"
"PXD005207","BiologicalAgent","sex","sex","","False"
"PXD005207","BiologicalAgent","strain","strain","D10, 3D7","True"
"PXD005207","BiologicalAgent","material_type","material_type","O+ erythrocytes","True"
"PXD005207","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD005207","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD005207","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD005207","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD005207","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD005207","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD005207","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD005207","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD005207","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD005207","TechnicalAgent","instrument","instrument","Orbitrap Fusion","True"
"PXD005207","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD005207","TechnicalAgent","labeling","label","iTRAQ labeling","True"
"PXD005207","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD005207","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD005207","ExperimentalDesignAgent","biological_replicate","replicates","4 independent biological replicates | 4","True"
"PXD005207","ExperimentalDesignAgent","technical_replicate","technical_replicates","technical duplicates | 2","True"
"PXD005207","ExperimentalDesignAgent","experimental_design","experimental_design","comparison of PfCDPK1-3HA-DD parasites in the presence or absence of Shld-1","True"
"PXD005207","ExperimentalDesignAgent","factor_value","factor_value","Shld-1 (presence, absence)","True"
"PXD005207","ExperimentalDesignAgent","number_of_fractions","fractions","12","True"
"PXD005207","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","technical duplicates | 2","True"
"PXD005207","ExperimentalDesignAgent","number_of_biological_replicates","replicates","4 independent biological replicates | 4","True"
"PXD005207","ExperimentalDesignAgent","number_of_samples","number_of_samples","5","True"
