"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD053088","","strict","Biological","cell_line","cell_line","HEK293T","True"
"PXD053088","","strict","Biological","cell_type","cell_type","epithelial cell","True"
"PXD053088","","strict","Biological","disease","disease","normal","True"
"PXD053088","","strict","Biological","organ","organ","kidney","True"
"PXD053088","","strict","Biological","species","species","Saccharomyces cerevisiae, Homo sapiens","True"
"PXD053088","","strict","ExperimentalDesign","factor_value","factor_value","purification method (SDGC-SEC, immunoprecipitation), growth medium (YPDA, SD), growth phase (early log, late log), strain (YER165W, JD1370, YAG1021) | normal","True"
"PXD053088","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD053088","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD053088","","strict","Technical","instrument","instrument","Orbitrap Fusion Lumos, Orbitrap Exploris 240","True"
"PXD053088","","strict","Technical","label","label","label free","True"
"PXD053088","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD053088","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
