"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD036832","BiologicalAgent","species","species","Mus musculus","True"
"PXD036832","BiologicalAgent","tissue","organ","heart, kidney, liver, lung, spleen, blood plasma","True"
"PXD036832","BiologicalAgent","cell_type","cell_type","leukocytes","True"
"PXD036832","BiologicalAgent","disease_state","disease","sepsis","True"
"PXD036832","BiologicalAgent","sample_source","material_type","tissue, primary cells, plasma","True"
"PXD036832","BiologicalAgent","age","age","9 weeks","True"
"PXD036832","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD036832","BiologicalAgent","BMI","BMI","","False"
"PXD036832","BiologicalAgent","cell_line","cell_line","","False"
"PXD036832","BiologicalAgent","sex","sex","female, male","True"
"PXD036832","BiologicalAgent","strain","strain","C57BL/6J","True"
"PXD036832","BiologicalAgent","material_type","material_type","tissue, primary cells, plasma","True"
"PXD036832","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD036832","TechnicalAgent","acquisition_method","acquisition_method","DIA, DDA","True"
"PXD036832","TechnicalAgent","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD036832","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD036832","TechnicalAgent","cleavage_agent","cleavage_agent","trypsin","True"
"PXD036832","TechnicalAgent","collision_energy","collision_energy","NCE of 25.5, 27 and 30; NCE of 27","True"
"PXD036832","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD036832","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD036832","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD036832","TechnicalAgent","instrument","instrument","Q Exactive HF-X","True"
"PXD036832","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD036832","TechnicalAgent","labeling","label","label-free","True"
"PXD036832","TechnicalAgent","reduction_reagent","reduction_reagent","Tris(2-carboxyethyl)phosphine hydrochloride","True"
"PXD036832","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD036832","ExperimentalDesignAgent","biological_replicate","replicates","98","True"
"PXD036832","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD036832","ExperimentalDesignAgent","experimental_design","experimental_design","","False"
"PXD036832","ExperimentalDesignAgent","factor_value","factor_value","treatment (meropenem, methylprednisolone, combination), time (0, 6, 12, 18 h.p.i.)","True"
"PXD036832","ExperimentalDesignAgent","number_of_fractions","fractions","96","True"
"PXD036832","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD036832","ExperimentalDesignAgent","number_of_biological_replicates","replicates","98","True"
"PXD036832","ExperimentalDesignAgent","number_of_samples","number_of_samples","99","True"
