"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","inference","error_category","issue_summary","corrected_value"
"PXD006856","","strict","Biological","cell_line","HeLa, HAP1","","low","False","","False","False","True","False","","hallucinated","TYPE CHECK: The candidate value contains names of immortalized cell lines, which matches the field definition.
SOURCE CHECK: HAP1 is the source of the MS sample (""N-terminal proteomics by quantitatively assessing the Nt-acetylation status of 402 unique N termini from control and NAA80 KO1 cell lysates""), whereas HeLa cells were used only for an in vitro immunoprecipitation assay to test NAA80 activity toward peptides.
TRUTH CHECK: HAP1 is correct; HeLa is incorrect as it was not the material analyzed by mass spectrometry.
COMPLETENESS CHECK: The set is incorrect because it includes a non-MS sample cell line.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: yes
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: HAP1","HAP1"
"PXD006856","","strict","Biological","cell_type","hematopoietic progenitor cell","hematopoietic progenitor cell","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""hematopoietic progenitor cell"" is a valid cell type/lineage.
SOURCE CHECK: The MS experiment (""N-terminal proteomics"") was performed on HAP1 cells; HAP1 is a well-known human hematopoietic progenitor cell line.
TRUTH CHECK: The value is factually correct as HAP1 cells are derived from hematopoietic progenitor cells.
COMPLETENESS CHECK: The full set contains the correct lineage for the cell line used in the proteomics analysis.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD006856","","strict","Biological","disease","normal","normal","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""normal"" is a valid category for the disease field.
SOURCE CHECK: The proteomics experiment used HAP1 cells (and HeLa for immunoprecipitation), which are not described as having a disease state in the context of this study.
TRUTH CHECK: The study is not a disease study; therefore, the safe default ""normal"" is applicable.
COMPLETENESS CHECK: The full set contains only ""normal"", which is exhaustive for a non-disease study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD006856","","strict","Biological","organ","blood","","low","False","","False","False","True","False","","hallucinated","TYPE CHECK: The candidate value ""blood"" is a valid category for the organ/tissue field.
SOURCE CHECK: The value ""blood"" is not mentioned in the paper text; the MS experiment was performed on HAP1 cell lysates.
TRUTH CHECK: The MS sample was derived from HAP1 cells (a human hematopoietic progenitor cell line), but the paper does not state ""blood"" as the organ, and while HAP1 is blood-derived, the extraction is not explicitly supported or the most accurate description of the material used (cell line).
COMPLETENESS CHECK: The full set contains only ""blood"", which is incorrect.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD006856","","strict","Biological","species","Homo sapiens","Homo sapiens","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a scientific name for a species, which matches the field definition.
SOURCE CHECK: The paper describes the use of human HAP1 cells and HeLa cells for the N-terminal proteomics experiment.
TRUTH CHECK: The text explicitly mentions ""human HAP1 cells"" and ""HeLa cells"" (which are human), confirming the species is Homo sapiens.
COMPLETENESS CHECK: The full set contains the only species involved in the MS analysis.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD006856","","strict","ExperimentalDesign","factor_value","genotype (control, NAA80 KO1, NAA80 KO2)","genotype (control, NAA80 KO1, NAA80 KO2) | normal","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value describes the experimental factor (genotype) and its specific levels, which is the correct category for this field.
SOURCE CHECK: The values ""control"", ""NAA80 KO1"", and ""NAA80 KO2"" are explicitly mentioned in the context of the N-terminal proteomics experiment used to identify NAA80 substrates.
TRUTH CHECK: The paper explicitly describes comparing control HAP1 cells with two NAA80-knockout cell lines (KO1 and KO2) to assess Nt-acetylation status.
COMPLETENESS CHECK: The full set of extracted values covers the primary experimental groups (genotypes) and the healthy/normal state.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD006856","","strict","ExperimentalDesign","factor_value","normal","genotype (control, NAA80 KO1, NAA80 KO2) | normal","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""normal"" is a valid category for a factor_value, mirroring a characteristic like disease state or genotype (as a safe default for healthy/control).
SOURCE CHECK: The paper describes ""control"" cells used as the baseline for comparison against ""NAA80 KO1"" and ""NAA80 KO2"" cells in the N-terminal proteomics experiment.
TRUTH CHECK: ""Normal"" is a safe default equivalent to ""control"" or ""healthy"" when subjects are not part of a disease study or are the baseline group.
COMPLETENESS CHECK: The full set of extracted values includes both the specific genotypes (control, KO1, KO2) and the general state (normal), which together cover the experimental groups described.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD006856","","strict","Technical","acquisition_method","data-dependent acquisition","","low","False","","False","False","True","False","","hallucinated","TYPE CHECK: The candidate value is a valid acquisition scheme name.
SOURCE CHECK: The paper mentions ""N-terminal proteomics"" to assess Nt-acetylation status, but it does not explicitly state the acquisition method (e.g., DDA or DIA) used.
TRUTH CHECK: The value is not mentioned in the provided text.
COMPLETENESS CHECK: The full set is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD006856","","strict","Technical","fragmentation","beam-type collision-induced dissociation","","low","False","","False","False","True","False","","hallucinated","TYPE CHECK: The candidate value describes a fragmentation method, which is the correct category for this field.
SOURCE CHECK: The candidate value is not present in the provided paper text.
TRUTH CHECK: The value is not mentioned in the text; the methods section refers to ""N-terminal proteomics"" but does not specify the fragmentation method used.
COMPLETENESS CHECK: The full set is incomplete as the information is missing from the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD006856","","strict","Technical","instrument","Q Exactive HF","","low","False","","False","False","True","False","","hallucinated","TYPE CHECK: The candidate value is a mass spectrometer model, which matches the required category.
SOURCE CHECK: The candidate value ""Q Exactive HF"" is not mentioned anywhere in the provided paper text.
TRUTH CHECK: The value is not supported by the text.
COMPLETENESS CHECK: The full set consists of a single value that is not present in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
