"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD001454","","strict","Biological","cell_line","cell_line","HeLa","True"
"PXD001454","","strict","Biological","cell_type","cell_type","epithelial cell","True"
"PXD001454","","strict","Biological","disease","disease","cervical adenocarcinoma","True"
"PXD001454","","strict","Biological","organ","organ","cervix","True"
"PXD001454","","strict","Biological","species","species","Homo sapiens","True"
"PXD001454","","strict","ExperimentalDesign","factor_value","factor_value","complex composition (7TAF, 8TAF) | cervical adenocarcinoma","True"
"PXD001454","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD001454","","strict","Technical","fragmentation","fragmentation","collision-induced dissociation","True"
"PXD001454","","strict","Technical","instrument","instrument","LTQ Orbitrap Velos","True"
"PXD001454","","strict","Technical","label","label","label free","True"
"PXD001454","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD001454","","strict","Technical","modification","modification","monohydroxylated residue | iodoacetamide derivatized residue | Ammonium-quenched monolink of DSS/BS3 crosslinker (K) | Iodoacetamide derivative (CDEHKMSTUY,N-term) | Oxidation or Hydroxylation (CDEFHIKLMNPQRSTUVWY,C-term)","True"
"PXD001454","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
