"paper_id","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","issue_summary","corrected_value"
"PXD002082","Biological","disease","colon and rectal cancer, normal","colon and rectal cancer, normal","high","False","","True","True","False","TYPE CHECK: The candidate value describes disease states, which matches the field definition.
SOURCE CHECK: The text explicitly mentions ""colon and rectal cancer"" (title/abstract) and ""Normal colon biopsies"" (methods) as the sources for the proteomics analysis.
TRUTH CHECK: The values are factually correct based on the paper.
COMPLETENESS CHECK: The full set covers both the diseased and normal samples analyzed in the study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD002082","Biological","organ","colon, rectum","colon, rectum","high","False","","True","True","False","TYPE CHECK: The candidate value consists of organ names, which matches the definition.
SOURCE CHECK: The paper explicitly states the analysis of ""proteomes of colon and rectal tumors"" and ""Normal colon biopsies,"" which were analyzed by LC-MS/MS.
TRUTH CHECK: The values ""colon"" and ""rectum"" are factually correct based on the title and abstract.
COMPLETENESS CHECK: The full set covers the primary organs (colon and rectum) described as the source of the proteomics samples.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD002082","Biological","species","homo sapiens","homo sapiens","high","False","","True","True","False","TYPE CHECK: The candidate value is a species name, which matches the field definition.
SOURCE CHECK: The paper explicitly mentions ""human colon and rectal cancer"" in the title and ""Patient-derived xenograft tumors... raised... in... mice"", but the primary proteomics analysis focuses on the human tumors.
TRUTH CHECK: The candidate value ""homo sapiens"" is a correct scientific name for ""human"".
COMPLETENESS CHECK: The full set contains the primary species analyzed in the proteogenomic study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD002082","ExperimentalDesign","factor_value","tissue type (colon tumor, rectal tumor, normal colon biopsy)","tissue type (colon tumor, rectal tumor, normal colon biopsy) | colon and rectal cancer, normal","high","False","","True","True","False","TYPE CHECK: The candidate value describes the experimental factors (tissue types/disease states) under study, which is the correct category for factor_value.
SOURCE CHECK: The values ""colon and rectal tumors"" and ""Normal colon biopsies"" are explicitly mentioned in the text as the materials analyzed by LC-MS/MS.
TRUTH CHECK: The values are factually correct based on the paper's description of the samples analyzed.
COMPLETENESS CHECK: The full set of extracted values covers the primary sample groups (colon tumor, rectal tumor, and normal colon) described in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD002082","ExperimentalDesign","factor_value","colon and rectal cancer, normal","tissue type (colon tumor, rectal tumor, normal colon biopsy) | colon and rectal cancer, normal","high","False","","True","True","False","TYPE CHECK: The candidate value represents experimental factors (disease state/tissue type), which is the correct category for this field.
SOURCE CHECK: The values are present in the text; the study analyzes ""colon and rectal tumors"" and ""Normal colon biopsies"".
TRUTH CHECK: The values accurately reflect the groups compared in the study.
COMPLETENESS CHECK: The full set of extracted values covers the primary experimental groups (colon tumor, rectal tumor, and normal colon).
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD002082","ExperimentalDesign","fractions","15","","low","False","","False","False","True","TYPE CHECK: The candidate value is a numeric count, which is the correct category for the fractions field.
SOURCE CHECK: The value ""15"" is not mentioned in the provided paper text (title, abstract, and methods).
TRUTH CHECK: The value cannot be verified as correct because it is absent from the text.
COMPLETENESS CHECK: The full set of extracted values is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD002082","ExperimentalDesign","replicates","1","1","high","False","","True","True","False","TYPE CHECK: The candidate value is a numeric count, which is the correct category for the replicates field.
SOURCE CHECK: The paper text does not explicitly mention the number of biological replicates per sample.
TRUTH CHECK: According to the field definition, ""1"" is the correct value when no replication is mentioned.
COMPLETENESS CHECK: The full set contains only the safe default value, which is complete given the absence of specific replicate counts in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD002082","ExperimentalDesign","technical_replicates","1","1","high","False","","True","True","False","TYPE CHECK: The candidate value is a numeric count, which is the correct category for technical replicates.
SOURCE CHECK: The paper text does not mention the number of technical replicates.
TRUTH CHECK: According to the safe defaults, ""1"" is correct when the paper is silent on replication.
COMPLETENESS CHECK: The full set contains the safe default value ""1"", which is exhaustive given the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD002082","Technical","acquisition_method","data-dependent acquisition","","low","False","","False","False","True","TYPE CHECK: The candidate value is a valid MS acquisition scheme.
SOURCE CHECK: The provided text mentions ""multidimensional liquid chromatography-tandem mass spectrometry"" and ""spectral count data,"" but it does not explicitly name the acquisition method (e.g., DDA or DIA).
TRUTH CHECK: The value is not explicitly stated in the provided text.
COMPLETENESS CHECK: The value is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD002082","Technical","fragment_mass_tolerance","-0.500167 ppm","","low","False","","False","False","True","TYPE CHECK: The candidate value is a numeric mass tolerance with units, which is the correct category for this field.
SOURCE CHECK: The value ""-0.500167 ppm"" does not appear in the provided paper text.
TRUTH CHECK: The value is not present in the text and is not a standard mass tolerance value (it is an oddly specific negative number).
COMPLETENESS CHECK: The full set contains only this hallucinated value.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD002082","Technical","fragmentation","collision-induced dissociation","","low","False","","False","False","True","TYPE CHECK: The candidate value is a fragmentation method, which matches the field definition.
SOURCE CHECK: The provided text mentions ""tandem mass spectrometry"" and ""LC-MS/MS"", but it does not explicitly name the fragmentation method (e.g., CID, HCD, ETD).
TRUTH CHECK: The value is not explicitly stated in the provided text.
COMPLETENESS CHECK: The full set is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD002082","Technical","instrument","LTQ Orbitrap Velos","","low","False","","False","False","True","TYPE CHECK: The candidate value is a mass spectrometer model, which matches the required category.
SOURCE CHECK: The candidate value ""LTQ Orbitrap Velos"" is not mentioned anywhere in the provided paper text (title, abstract, or methods).
TRUTH CHECK: The value cannot be verified as correct because it is absent from the text.
COMPLETENESS CHECK: The full set is incomplete as the actual instrument used is not specified in the provided text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD002082","Technical","label","TMTpro126C","","low","False","","False","False","True","TYPE CHECK: The candidate value is a specific isobaric labeling method, which belongs to the label field.
SOURCE CHECK: The value ""TMTpro126C"" is not mentioned anywhere in the provided paper text.
TRUTH CHECK: The value is not supported by the text; the methods section mentions ""spectral count data"" for quantitative comparisons, which is typically associated with label-free quantification.
COMPLETENESS CHECK: The full set contains only this unsupported value.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: label-free","label-free"
"PXD002082","Technical","mass_analyzer","orbitrap","","low","False","","False","False","True","TYPE CHECK: The candidate value ""orbitrap"" is a valid mass analyzer type.
SOURCE CHECK: The paper text does not mention the mass analyzer or the specific instrument model used for the LC-MS/MS analysis.
TRUTH CHECK: The value is not supported by the provided text.
COMPLETENESS CHECK: The full set of extracted values is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
