"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD044188","","strict","Biological","cell_type","cell_type","monocytes","True"
"PXD044188","","strict","Biological","disease","disease","normal","True"
"PXD044188","","strict","Biological","organ","organ","blood","True"
"PXD044188","","strict","Biological","species","species","Homo sapiens","True"
"PXD044188","","strict","ExperimentalDesign","factor_value","factor_value","donor (healthy) | normal","True"
"PXD044188","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD044188","","strict","ExperimentalDesign","replicates","replicates","3","True"
"PXD044188","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD044188","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD044188","","strict","Technical","alkylation_reagent","alkylation_reagent","chloroacetamide","True"
"PXD044188","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD044188","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","0.02 Da","True"
"PXD044188","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD044188","","strict","Technical","instrument","instrument","Orbitrap Fusion Lumos","True"
"PXD044188","","strict","Technical","label","label","label free","True"
"PXD044188","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD044188","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M) | Deamidation (NQ)","True"
"PXD044188","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","10 ppm","True"
"PXD044188","","strict","Technical","reduction_reagent","reduction_reagent","tris(2-carboxyethyl)phosphine","True"
