"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD004939","Biological","age","age","14-day-old","True"
"PXD004939","Biological","disease","disease","healthy","True"
"PXD004939","Biological","organ","organ","seedlings","True"
"PXD004939","Biological","species","species","oryza sativa","True"
"PXD004939","ExperimentalDesign","factor_value","factor_value","ABA treatment time (CK, 3h, 12h) | healthy","True"
"PXD004939","ExperimentalDesign","fractions","fractions","1","True"
"PXD004939","ExperimentalDesign","replicates","replicates","9","True"
"PXD004939","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD004939","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD004939","Technical","fragment_mass_tolerance","fragment_mass_tolerance","9 ppm","True"
"PXD004939","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD004939","Technical","instrument","instrument","Q Exactive Plus","True"
"PXD004939","Technical","label","label","label free","True"
"PXD004939","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD004939","Technical","precursor_mass_tolerance","precursor_mass_tolerance","7 ppm","True"
