"paper_id","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","issue_summary","corrected_value"
"PXD011967","BiologicalAgent","species","Homo sapiens","Homo sapiens","high","False","","True","True","False","TYPE CHECK:        The candidate value ""Homo sapiens"" is a scientific name for a species, which matches the field definition.
SOURCE CHECK:      The paper explicitly mentions ""human skeletal muscle biopsies"" and the use of ""SwissProt Human sequences from the Uniprot database.""
TRUTH CHECK:       The source organism for the biopsies and the database used for identification is human (Homo sapiens).
COMPLETENESS CHECK: The full set contains the only species used in the experiment.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD011967","BiologicalAgent","organ","skeletal muscle","skeletal muscle","high","False","","True","True","False","TYPE CHECK: The candidate value ""skeletal muscle"" is a type of tissue/organ, which matches the field definition.
SOURCE CHECK: The paper explicitly mentions ""human skeletal muscle biopsies"" and ""skeletal muscle"" throughout the text.
TRUTH CHECK: The value is factually correct as the study focuses on the proteomics of skeletal muscle.
COMPLETENESS CHECK: The full set of extracted values contains ""skeletal muscle"", which is the only organ/tissue source described in the study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD011967","BiologicalAgent","disease","normal","normal","high","False","","True","True","False","TYPE CHECK:        The candidate value ""normal"" is a valid category for the disease field when subjects are healthy controls.
SOURCE CHECK:      The paper explicitly states that ""all participants were free of major diseases"" and ""they were all extremely healthy according to very strict and objective inclusion criteria.""
TRUTH CHECK:       The value is factually correct as the study population consisted of healthy individuals.
COMPLETENESS CHECK: The full set of extracted values (""normal"") accurately and exhaustively covers the disease state of the participants described in the paper.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD011967","BiologicalAgent","material_type","healthy individuals","","low","True","","False","False","False","TYPE CHECK: No, ""healthy individuals"" describes the subject population/status, not the broad material class (e.g., tissue, biofluid).
SOURCE CHECK: The text mentions ""healthy individuals,"" but this refers to the donors, not the material type.
TRUTH CHECK: No, the material used for the proteomics analysis was ""skeletal muscle biopsies"" (tissue), not the individuals themselves.
COMPLETENESS CHECK: The full set is incorrect as it captures the subject description instead of the material type.
TYPE_CORRECT: no
CORRECT_TYPE_NAME: material_type
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: [""tissue""]","tissue"
"PXD011967","BiologicalAgent","age","20–87 years","20–87 years","high","False","","True","True","False","TYPE CHECK: The candidate value is a range of years, which matches the definition of the age field.
SOURCE CHECK: The text explicitly mentions ""human skeletal muscle biopsies from 60 well-characterized healthy individuals (20–87 years)"" and ""20–87 year-old subjects"".
TRUTH CHECK: The value is factually correct according to the paper.
COMPLETENESS CHECK: The full set of extracted values covers the age range of the study population described in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD011967","BiologicalAgent","BMI","less than 30 kg/m2","less than 30 kg/m2","high","False","","True","True","False","TYPE CHECK:        The candidate value is a numeric range/threshold for Body-Mass Index, which matches the field definition.
SOURCE CHECK:      The text explicitly states in the ""Study Design and Participants"" section that participants ""had a BMI less than 30 kg/m2"".
TRUTH CHECK:       The value is factually correct as per the inclusion criteria described in the paper.
COMPLETENESS CHECK: The full set contains the only BMI-related constraint mentioned in the text.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD011967","TechnicalAgent","instrument","Q Exactive HF","Q Exactive HF","high","False","","True","True","False","TYPE CHECK: The candidate value is a mass spectrometer model, which matches the field definition.
SOURCE CHECK: The text explicitly states ""coupled to a Q Exactive HF mass spectrometer (Thermo Scientific...)"" and ""Tandem mass spectra were obtained using a Q Exactive HF mass spectrometer"".
TRUTH CHECK: The value is factually correct based on the provided text.
COMPLETENESS CHECK: The full set contains the only mass spectrometer mentioned in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD011967","TechnicalAgent","label","TMT6plex","TMT6plex","high","False","","True","True","False","TYPE CHECK:        The candidate value ""TMT6plex"" is a specific type of isobaric labeling method, which fits the field definition.
SOURCE CHECK:      The text explicitly mentions ""Tandem mass tag (TMT) labeling was performed according to the manufacturer’s instructions (TMT6plex, Thermo Fisher, Cat# 90066)"".
TRUTH CHECK:       The value is factually correct as it describes the labeling method used in the experiment.
COMPLETENESS CHECK: The full set contains ""TMT6plex"", which exhaustively covers the labeling method described in the paper.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD011967","ExperimentalDesignAgent","replicates","58 participants","58 participants | 58","low","True","","False","True","False","TYPE CHECK:        The candidate value contains the number of participants, which corresponds to the number of biological replicates in this study design.
SOURCE CHECK:      The paper explicitly states that ""data from 58 participants... were used for this study.""
TRUTH CHECK:       The value is factually correct based on the methods section.
COMPLETENESS CHECK: The full set of extracted values (""58 participants"", ""58"") correctly and exhaustively captures the number of biological replicates described.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD011967","ExperimentalDesignAgent","replicates","58","58 participants | 58","high","False","","True","True","False","TYPE CHECK:        The candidate value is a numeric count, which is the correct category for the replicates field.
SOURCE CHECK:      The paper explicitly states that ""data from 58 participants... were used for this study.""
TRUTH CHECK:       In this study design, each participant represents a unique biological sample/replicate.
COMPLETENESS CHECK: The full set of extracted values (""58 participants"", ""58"") correctly and exhaustively identifies the number of biological replicates used.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
