sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state
1	PXD004613-Sample-1	source_name	source name	PXD004613-Sample-1	derived								legacy_derivation	derived
1	PXD004613-Sample-1	organism	characteristics[organism]	Homo sapiens	biological_agent	The MaxQuant software platform version 1.5.1.2 was used to process the raw files and search was conducted against Homo sapiens complete/reference proteome set of UniProt database (released on 14/05/2014), using the Andromeda search engine.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD004613-Sample-1	organism_part	characteristics[organism part]	cervix	biological_agent	we used HeLa cell lines expressing either the N terminus of Repo-Man fused to GFP or GFP alone	LLM_ONLY	0.5					source_precedence:biological_agent	derived
1	PXD004613-Sample-1	disease	characteristics[disease]	cervical adenocarcinoma	biological_agent	we used HeLa cell lines expressing either the N terminus of Repo-Man fused to GFP or GFP alone	LLM_ONLY	0.5					source_precedence:biological_agent	derived
1	PXD004613-Sample-1	cell_type	characteristics[cell type]	epithelial cell	biological_agent	we used HeLa cell lines expressing either the N terminus of Repo-Man fused to GFP or GFP alone	LLM_ONLY	0.5					source_precedence:biological_agent	derived
1	PXD004613-Sample-1	cell_line	characteristics[cell line]	HeLa, HT1080, DT40	biological_agent	Chromatin was extracted from HeLa cells and digested with Micrococcal Nuclease (NEB, 37 °C, 20 min) and incubated overnight (4 °C) with either GST:Repo-Man or GST alone glutathione beads	LLM_ONLY	0.5	medium	False	False	HeLa, HT1080, DT40	source_precedence:biological_agent	derived
1	PXD004613-Sample-1	biological_replicate	characteristics[biological replicate]	2	experimental_design_agent	The mass spectrometry data analyses of two independent repeats show that Repo-Man binds preferentially to chromatin	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived
1	PXD004613-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived
1	PXD004613-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
1	PXD004613-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
1	PXD004613-Sample-1	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
1	PXD004613-Sample-1	instrument	comment[instrument]	Q Exactive, LTQ-Orbitrap	runassessor				medium	False	False	Q Exactive, LTQ-Orbitrap	source_precedence:runassessor	derived
1	PXD004613-Sample-1	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived
1	PXD004613-Sample-1	fraction_identifier	comment[fraction identifier]	1	experimental_design_agent		LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
1	PXD004613-Sample-1	technical_replicate	comment[technical replicate]	1	derived								fallback	not_assessed
1	PXD004613-Sample-1	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived
1	PXD004613-Sample-1	factor_value	factor value[experimental design]	bait (GST:Repo-ManCTerm, GST alone)	experimental_design_agent	GST-tagged C terminus Repo-Man or GST alone were used as baits to isolate HeLa nucleosomes	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
1	PXD004613-Sample-1	modification	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	derived								legacy_derivation	derived
1	PXD004613-Sample-1	modification	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	derived								legacy_derivation	derived
1	PXD004613-Sample-1	modification	comment[modification parameters]	NT=Methyl;AC=UNIMOD:34;MT=Variable;TA=KR	derived								legacy_derivation	derived
1	PXD004613-Sample-1	precursor_tolerance	comment[precursor mass tolerance]	4.5 ppm	derived								legacy_derivation	derived
1	PXD004613-Sample-1	fragment_tolerance	comment[fragment mass tolerance]	9 ppm	derived								legacy_derivation	derived
1	PXD004613-Sample-1	reduction_reagent	comment[reduction reagent]	dithiothreitol	derived								legacy_derivation	derived
1	PXD004613-Sample-1	alkylation_reagent	comment[alkylation reagent]	iodoacetamide	derived								legacy_derivation	derived
1	PXD004613-Sample-1	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
1	PXD004613-Sample-1	ms1_scan_range	comment[ms1 scan range]	300m/z-1700m/z	derived								legacy_derivation	derived
1	PXD004613-Sample-1	data_file	comment[data file]	E150416_02_Quty1_CS_CO_220_Ines_CtermGST_1.raw	derived								legacy_derivation	derived
1	PXD004613-Sample-1	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
1	PXD004613-Sample-1	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v0.1.0	derived								legacy_derivation	derived
1	PXD004613-Sample-1	factor_disease	factor value[disease]	cervical adenocarcinoma	derived								legacy_derivation	derived
2	PXD004613-Sample-2	source_name	source name	PXD004613-Sample-2	derived								legacy_derivation	derived
2	PXD004613-Sample-2	organism	characteristics[organism]	Homo sapiens	biological_agent	The MaxQuant software platform version 1.5.1.2 was used to process the raw files and search was conducted against Homo sapiens complete/reference proteome set of UniProt database (released on 14/05/2014), using the Andromeda search engine.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
2	PXD004613-Sample-2	organism_part	characteristics[organism part]	cervix	biological_agent	we used HeLa cell lines expressing either the N terminus of Repo-Man fused to GFP or GFP alone	LLM_ONLY	0.5					source_precedence:biological_agent	derived
2	PXD004613-Sample-2	disease	characteristics[disease]	cervical adenocarcinoma	biological_agent	we used HeLa cell lines expressing either the N terminus of Repo-Man fused to GFP or GFP alone	LLM_ONLY	0.5					source_precedence:biological_agent	derived
2	PXD004613-Sample-2	cell_type	characteristics[cell type]	epithelial cell	biological_agent	we used HeLa cell lines expressing either the N terminus of Repo-Man fused to GFP or GFP alone	LLM_ONLY	0.5					source_precedence:biological_agent	derived
2	PXD004613-Sample-2	cell_line	characteristics[cell line]	HeLa, HT1080, DT40	biological_agent	Chromatin was extracted from HeLa cells and digested with Micrococcal Nuclease (NEB, 37 °C, 20 min) and incubated overnight (4 °C) with either GST:Repo-Man or GST alone glutathione beads	LLM_ONLY	0.5	medium	False	False	HeLa, HT1080, DT40	source_precedence:biological_agent	derived
2	PXD004613-Sample-2	biological_replicate	characteristics[biological replicate]	2	experimental_design_agent	The mass spectrometry data analyses of two independent repeats show that Repo-Man binds preferentially to chromatin	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived
2	PXD004613-Sample-2	assay_name	assay name	run 2	derived								legacy_derivation	derived
2	PXD004613-Sample-2	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
2	PXD004613-Sample-2	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
2	PXD004613-Sample-2	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
2	PXD004613-Sample-2	instrument	comment[instrument]	Q Exactive, LTQ-Orbitrap	runassessor				medium	False	False	Q Exactive, LTQ-Orbitrap	source_precedence:runassessor	derived
2	PXD004613-Sample-2	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived
2	PXD004613-Sample-2	fraction_identifier	comment[fraction identifier]	1	experimental_design_agent		LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
2	PXD004613-Sample-2	technical_replicate	comment[technical replicate]	1	derived								fallback	not_assessed
2	PXD004613-Sample-2	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived
2	PXD004613-Sample-2	factor_value	factor value[experimental design]	bait (GST:Repo-ManCTerm, GST alone)	experimental_design_agent	GST-tagged C terminus Repo-Man or GST alone were used as baits to isolate HeLa nucleosomes	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
2	PXD004613-Sample-2	modification	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	derived								legacy_derivation	derived
2	PXD004613-Sample-2	modification	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	derived								legacy_derivation	derived
2	PXD004613-Sample-2	modification	comment[modification parameters]	NT=Methyl;AC=UNIMOD:34;MT=Variable;TA=KR	derived								legacy_derivation	derived
2	PXD004613-Sample-2	precursor_tolerance	comment[precursor mass tolerance]	4.5 ppm	derived								legacy_derivation	derived
2	PXD004613-Sample-2	fragment_tolerance	comment[fragment mass tolerance]	9 ppm	derived								legacy_derivation	derived
2	PXD004613-Sample-2	reduction_reagent	comment[reduction reagent]	dithiothreitol	derived								legacy_derivation	derived
2	PXD004613-Sample-2	alkylation_reagent	comment[alkylation reagent]	iodoacetamide	derived								legacy_derivation	derived
2	PXD004613-Sample-2	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
2	PXD004613-Sample-2	ms1_scan_range	comment[ms1 scan range]	300m/z-1700m/z	derived								legacy_derivation	derived
2	PXD004613-Sample-2	data_file	comment[data file]	E150416_03_Quty1_CS_CO_220_Ines_CtermGST_2.raw	derived								legacy_derivation	derived
2	PXD004613-Sample-2	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
2	PXD004613-Sample-2	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v0.1.0	derived								legacy_derivation	derived
2	PXD004613-Sample-2	factor_disease	factor value[disease]	cervical adenocarcinoma	derived								legacy_derivation	derived
3	PXD004613-Sample-3	source_name	source name	PXD004613-Sample-3	derived								legacy_derivation	derived
3	PXD004613-Sample-3	organism	characteristics[organism]	Homo sapiens	biological_agent	The MaxQuant software platform version 1.5.1.2 was used to process the raw files and search was conducted against Homo sapiens complete/reference proteome set of UniProt database (released on 14/05/2014), using the Andromeda search engine.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
3	PXD004613-Sample-3	organism_part	characteristics[organism part]	cervix	biological_agent	we used HeLa cell lines expressing either the N terminus of Repo-Man fused to GFP or GFP alone	LLM_ONLY	0.5					source_precedence:biological_agent	derived
3	PXD004613-Sample-3	disease	characteristics[disease]	cervical adenocarcinoma	biological_agent	we used HeLa cell lines expressing either the N terminus of Repo-Man fused to GFP or GFP alone	LLM_ONLY	0.5					source_precedence:biological_agent	derived
3	PXD004613-Sample-3	cell_type	characteristics[cell type]	epithelial cell	biological_agent	we used HeLa cell lines expressing either the N terminus of Repo-Man fused to GFP or GFP alone	LLM_ONLY	0.5					source_precedence:biological_agent	derived
3	PXD004613-Sample-3	cell_line	characteristics[cell line]	HeLa, HT1080, DT40	biological_agent	Chromatin was extracted from HeLa cells and digested with Micrococcal Nuclease (NEB, 37 °C, 20 min) and incubated overnight (4 °C) with either GST:Repo-Man or GST alone glutathione beads	LLM_ONLY	0.5	medium	False	False	HeLa, HT1080, DT40	source_precedence:biological_agent	derived
3	PXD004613-Sample-3	biological_replicate	characteristics[biological replicate]	2	experimental_design_agent	The mass spectrometry data analyses of two independent repeats show that Repo-Man binds preferentially to chromatin	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived
3	PXD004613-Sample-3	assay_name	assay name	run 3	derived								legacy_derivation	derived
3	PXD004613-Sample-3	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
3	PXD004613-Sample-3	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
3	PXD004613-Sample-3	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
3	PXD004613-Sample-3	instrument	comment[instrument]	Q Exactive, LTQ-Orbitrap	runassessor				medium	False	False	Q Exactive, LTQ-Orbitrap	source_precedence:runassessor	derived
3	PXD004613-Sample-3	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived
3	PXD004613-Sample-3	fraction_identifier	comment[fraction identifier]	1	experimental_design_agent		LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
3	PXD004613-Sample-3	technical_replicate	comment[technical replicate]	1	derived								fallback	not_assessed
3	PXD004613-Sample-3	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived
3	PXD004613-Sample-3	factor_value	factor value[experimental design]	bait (GST:Repo-ManCTerm, GST alone)	experimental_design_agent	GST-tagged C terminus Repo-Man or GST alone were used as baits to isolate HeLa nucleosomes	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
3	PXD004613-Sample-3	modification	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	derived								legacy_derivation	derived
3	PXD004613-Sample-3	modification	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	derived								legacy_derivation	derived
3	PXD004613-Sample-3	modification	comment[modification parameters]	NT=Methyl;AC=UNIMOD:34;MT=Variable;TA=KR	derived								legacy_derivation	derived
3	PXD004613-Sample-3	precursor_tolerance	comment[precursor mass tolerance]	4.5 ppm	derived								legacy_derivation	derived
3	PXD004613-Sample-3	fragment_tolerance	comment[fragment mass tolerance]	9 ppm	derived								legacy_derivation	derived
3	PXD004613-Sample-3	reduction_reagent	comment[reduction reagent]	dithiothreitol	derived								legacy_derivation	derived
3	PXD004613-Sample-3	alkylation_reagent	comment[alkylation reagent]	iodoacetamide	derived								legacy_derivation	derived
3	PXD004613-Sample-3	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
3	PXD004613-Sample-3	ms1_scan_range	comment[ms1 scan range]	300m/z-1700m/z	derived								legacy_derivation	derived
3	PXD004613-Sample-3	data_file	comment[data file]	E150416_04_Quty1_CS_CO_220_Ines_CtermGST_3.raw	derived								legacy_derivation	derived
3	PXD004613-Sample-3	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
3	PXD004613-Sample-3	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v0.1.0	derived								legacy_derivation	derived
3	PXD004613-Sample-3	factor_disease	factor value[disease]	cervical adenocarcinoma	derived								legacy_derivation	derived
4	PXD004613-Sample-4	source_name	source name	PXD004613-Sample-4	derived								legacy_derivation	derived
4	PXD004613-Sample-4	organism	characteristics[organism]	Homo sapiens	biological_agent	The MaxQuant software platform version 1.5.1.2 was used to process the raw files and search was conducted against Homo sapiens complete/reference proteome set of UniProt database (released on 14/05/2014), using the Andromeda search engine.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
4	PXD004613-Sample-4	organism_part	characteristics[organism part]	cervix	biological_agent	we used HeLa cell lines expressing either the N terminus of Repo-Man fused to GFP or GFP alone	LLM_ONLY	0.5					source_precedence:biological_agent	derived
4	PXD004613-Sample-4	disease	characteristics[disease]	cervical adenocarcinoma	biological_agent	we used HeLa cell lines expressing either the N terminus of Repo-Man fused to GFP or GFP alone	LLM_ONLY	0.5					source_precedence:biological_agent	derived
4	PXD004613-Sample-4	cell_type	characteristics[cell type]	epithelial cell	biological_agent	we used HeLa cell lines expressing either the N terminus of Repo-Man fused to GFP or GFP alone	LLM_ONLY	0.5					source_precedence:biological_agent	derived
4	PXD004613-Sample-4	cell_line	characteristics[cell line]	HeLa, HT1080, DT40	biological_agent	Chromatin was extracted from HeLa cells and digested with Micrococcal Nuclease (NEB, 37 °C, 20 min) and incubated overnight (4 °C) with either GST:Repo-Man or GST alone glutathione beads	LLM_ONLY	0.5	medium	False	False	HeLa, HT1080, DT40	source_precedence:biological_agent	derived
4	PXD004613-Sample-4	biological_replicate	characteristics[biological replicate]	2	experimental_design_agent	The mass spectrometry data analyses of two independent repeats show that Repo-Man binds preferentially to chromatin	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived
4	PXD004613-Sample-4	assay_name	assay name	run 4	derived								legacy_derivation	derived
4	PXD004613-Sample-4	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
4	PXD004613-Sample-4	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
4	PXD004613-Sample-4	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
4	PXD004613-Sample-4	instrument	comment[instrument]	Q Exactive, LTQ-Orbitrap	runassessor				medium	False	False	Q Exactive, LTQ-Orbitrap	source_precedence:runassessor	derived
4	PXD004613-Sample-4	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived
4	PXD004613-Sample-4	fraction_identifier	comment[fraction identifier]	1	experimental_design_agent		LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
4	PXD004613-Sample-4	technical_replicate	comment[technical replicate]	1	derived								fallback	not_assessed
4	PXD004613-Sample-4	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived
4	PXD004613-Sample-4	factor_value	factor value[experimental design]	bait (GST:Repo-ManCTerm, GST alone)	experimental_design_agent	GST-tagged C terminus Repo-Man or GST alone were used as baits to isolate HeLa nucleosomes	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
4	PXD004613-Sample-4	modification	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	derived								legacy_derivation	derived
4	PXD004613-Sample-4	modification	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	derived								legacy_derivation	derived
4	PXD004613-Sample-4	modification	comment[modification parameters]	NT=Methyl;AC=UNIMOD:34;MT=Variable;TA=KR	derived								legacy_derivation	derived
4	PXD004613-Sample-4	precursor_tolerance	comment[precursor mass tolerance]	4.5 ppm	derived								legacy_derivation	derived
4	PXD004613-Sample-4	fragment_tolerance	comment[fragment mass tolerance]	9 ppm	derived								legacy_derivation	derived
4	PXD004613-Sample-4	reduction_reagent	comment[reduction reagent]	dithiothreitol	derived								legacy_derivation	derived
4	PXD004613-Sample-4	alkylation_reagent	comment[alkylation reagent]	iodoacetamide	derived								legacy_derivation	derived
4	PXD004613-Sample-4	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
4	PXD004613-Sample-4	ms1_scan_range	comment[ms1 scan range]	300m/z-1700m/z	derived								legacy_derivation	derived
4	PXD004613-Sample-4	data_file	comment[data file]	E150416_06_Quty1_CS_CO_220_Ines_GSTalone_1.raw	derived								legacy_derivation	derived
4	PXD004613-Sample-4	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
4	PXD004613-Sample-4	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v0.1.0	derived								legacy_derivation	derived
4	PXD004613-Sample-4	factor_disease	factor value[disease]	cervical adenocarcinoma	derived								legacy_derivation	derived
5	PXD004613-Sample-5	source_name	source name	PXD004613-Sample-5	derived								legacy_derivation	derived
