"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD035722","BiologicalAgent","species","species","Homo sapiens","True"
"PXD035722","BiologicalAgent","tissue","organ","bladder","True"
"PXD035722","BiologicalAgent","cell_type","cell_type","epithelial cell","True"
"PXD035722","BiologicalAgent","disease_state","disease","bladder cancer","True"
"PXD035722","BiologicalAgent","sample_source","material_type","cell line","True"
"PXD035722","BiologicalAgent","age","age","","False"
"PXD035722","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD035722","BiologicalAgent","BMI","BMI","","False"
"PXD035722","BiologicalAgent","cell_line","cell_line","UMUC3","True"
"PXD035722","BiologicalAgent","sex","sex","","False"
"PXD035722","BiologicalAgent","strain","strain","","False"
"PXD035722","BiologicalAgent","material_type","material_type","cell line","True"
"PXD035722","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD035722","TechnicalAgent","acquisition_method","acquisition_method","data-dependent analysis","True"
"PXD035722","TechnicalAgent","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD035722","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD035722","TechnicalAgent","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD035722","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD035722","TechnicalAgent","enrichment_method","enrichment_method","co-IP with anti-HA antibody","True"
"PXD035722","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD035722","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD035722","TechnicalAgent","instrument","instrument","Q Exactive","True"
"PXD035722","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD035722","TechnicalAgent","labeling","label","label-free","True"
"PXD035722","TechnicalAgent","reduction_reagent","reduction_reagent","dithiothreitol","True"
"PXD035722","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD035722","ExperimentalDesignAgent","biological_replicate","replicates","","False"
"PXD035722","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD035722","ExperimentalDesignAgent","experimental_design","experimental_design","G3BP1-immunoprecipitated vs IgG control comparison","True"
"PXD035722","ExperimentalDesignAgent","factor_value","factor_value","immunoprecipitation target (HA-G3BP1, IgG)","True"
"PXD035722","ExperimentalDesignAgent","number_of_fractions","fractions","1","True"
"PXD035722","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD035722","ExperimentalDesignAgent","number_of_biological_replicates","replicates","","False"
"PXD035722","ExperimentalDesignAgent","number_of_samples","number_of_samples","2","True"
