pxd	data_file	category	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	precision	recall	f1
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_hybrid.raw	Biological	7	7	7	0	0	1.000000	1.000000	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_hybrid.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_hybrid.raw	ExperimentalDesign	2	1	1	1	0	0.500000	1.000000	0.666667
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_uni.raw	Biological	7	7	7	0	0	1.000000	1.000000	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_uni.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_uni.raw	ExperimentalDesign	2	1	1	1	0	0.500000	1.000000	0.666667
PXD003977	FL0026_RFI_261114_Deep_High_E_F13F28_hybrid.raw	Biological	7	7	7	0	0	1.000000	1.000000	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F13F28_hybrid.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F13F28_hybrid.raw	ExperimentalDesign	2	1	1	1	0	0.500000	1.000000	0.666667
PXD003977	FL0026_RFI_261114_Deep_High_E_F13F28_uni.raw	Biological	7	7	7	0	0	1.000000	1.000000	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F13F28_uni.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F13F28_uni.raw	ExperimentalDesign	2	1	1	1	0	0.500000	1.000000	0.666667
PXD003977	FL0026_RFI_261114_Deep_High_E_F14F29_hybrid.raw	Biological	7	7	7	0	0	1.000000	1.000000	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F14F29_hybrid.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F14F29_hybrid.raw	ExperimentalDesign	2	1	1	1	0	0.500000	1.000000	0.666667
PXD003977	FL0026_RFI_261114_Deep_High_E_F14F29_uni.raw	Biological	7	7	7	0	0	1.000000	1.000000	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F14F29_uni.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F14F29_uni.raw	ExperimentalDesign	2	1	1	1	0	0.500000	1.000000	0.666667
PXD003977	FL0026_RFI_261114_Deep_High_E_F15F30_hybrid.raw	Biological	7	7	7	0	0	1.000000	1.000000	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F15F30_hybrid.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F15F30_hybrid.raw	ExperimentalDesign	2	1	1	1	0	0.500000	1.000000	0.666667
PXD003977	FL0026_RFI_261114_Deep_High_E_F15F30_uni.raw	Biological	7	7	7	0	0	1.000000	1.000000	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F15F30_uni.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F15F30_uni.raw	ExperimentalDesign	2	1	1	1	0	0.500000	1.000000	0.666667
PXD003977	FL0026_RFI_261114_Deep_High_E_F16F31_hybrid.raw	Biological	7	7	7	0	0	1.000000	1.000000	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F16F31_hybrid.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F16F31_hybrid.raw	ExperimentalDesign	2	1	1	1	0	0.500000	1.000000	0.666667
PXD003977	FL0026_RFI_261114_Deep_High_E_F16F31_uni.raw	Biological	7	7	7	0	0	1.000000	1.000000	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F16F31_uni.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F16F31_uni.raw	ExperimentalDesign	2	1	1	1	0	0.500000	1.000000	0.666667
PXD003977	FL0026_RFI_261114_Deep_High_E_F17F32_hybrid.raw	Biological	7	7	7	0	0	1.000000	1.000000	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F17F32_hybrid.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F17F32_hybrid.raw	ExperimentalDesign	2	1	1	1	0	0.500000	1.000000	0.666667
PXD003977	FL0026_RFI_261114_Deep_High_E_F17F32_uni.raw	Biological	7	7	7	0	0	1.000000	1.000000	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F17F32_uni.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F17F32_uni.raw	ExperimentalDesign	2	1	1	1	0	0.500000	1.000000	0.666667
PXD003977	FL0026_RFI_261114_Deep_High_E_F18F33_hybrid.raw	Biological	7	7	7	0	0	1.000000	1.000000	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F18F33_hybrid.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F18F33_hybrid.raw	ExperimentalDesign	2	1	1	1	0	0.500000	1.000000	0.666667
PXD003977	FL0026_RFI_261114_Deep_High_E_F18F33_uni.raw	Biological	7	7	7	0	0	1.000000	1.000000	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F18F33_uni.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F18F33_uni.raw	ExperimentalDesign	2	1	1	1	0	0.500000	1.000000	0.666667
PXD003977	FL0026_RFI_261114_Deep_High_E_F19F34_hybrid.raw	Biological	7	7	7	0	0	1.000000	1.000000	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F19F34_hybrid.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
