"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD023258","","strict","Biological","age","age","L3/L4 stage","True"
"PXD023258","","strict","Biological","cell_type","cell_type","oocytes","True"
"PXD023258","","strict","Biological","organ","organ","oocytes","True"
"PXD023258","","strict","Biological","sex","sex","female","True"
"PXD023258","","strict","Biological","species","species","C. elegans","True"
"PXD023258","","strict","ExperimentalDesign","factor_value","factor_value","protein (GFP-tagged BUB-1)","True"
"PXD023258","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD023258","","strict","ExperimentalDesign","replicates","replicates","1","True"
"PXD023258","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD023258","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD023258","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD023258","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD023258","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","±0.6 Da","True"
"PXD023258","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD023258","","strict","Technical","instrument","instrument","Q Exactive Plus","True"
"PXD023258","","strict","Technical","label","label","label free","True"
"PXD023258","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD023258","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M) | Acetyl (K) | Phospho (STY) | Deamidation (NQ)","True"
"PXD023258","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","10 ppm","True"
"PXD023258","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
