sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state
1	PXD011863-Sample-1	source_name	source name	PXD011863-Sample-1	derived								legacy_derivation	derived
1	PXD011863-Sample-1	organism	characteristics[organism]	Acidithiobacillus caldus, Leptospirillum ferriphilum, Sulfobacillus thermosulfidooxidans	biological_agent	Three bacterial acidophile species were used: Leptospirillum ferriphilumT DSM 14647, Sulfobacillus thermosulfidooxidansT DSM 9293, and Acidithiobacillus caldusT DSM 8584.	DISAGREE_LLM_OUTVOTED	0.988490879535675	medium	False	False	Acidithiobacillus caldus, Leptospirillum ferriphilum, Sulfobacillus thermosulfidooxidans	source_precedence:biological_agent	derived
1	PXD011863-Sample-1	cell_type	characteristics[cell type]	planktonic cells, biofilm cells	biological_agent	this study investigated planktonic and biofilm cells of acidophilic (optimal growth pH < 3) biomining bacteria.	LLM_ONLY	0.5	medium	False	False	planktonic cells, biofilm cells	source_precedence:biological_agent	derived
1	PXD011863-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived
1	PXD011863-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
1	PXD011863-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
1	PXD011863-Sample-1	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
1	PXD011863-Sample-1	instrument	comment[instrument]	LTQ Orbitrap Elite, Q-Exactive HF	runassessor				medium	False	False	LTQ Orbitrap Elite, Q-Exactive HF	source_precedence:runassessor	derived
1	PXD011863-Sample-1	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived
1	PXD011863-Sample-1	factor_value	factor value[experimental design]	culture type (continuous, mineral); microbial composition (single, binary, tertiary combinations of L. ferriphilum, S. thermosulfidooxidans, A. caldus, and sterile control)	experimental_design_agent	Experiments using single, binary, and tertiary combinations of the microbial species along with a sterile control were carried out in triplicates.	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived
1	PXD011863-Sample-1	modification	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	derived								legacy_derivation	derived
1	PXD011863-Sample-1	precursor_tolerance	comment[precursor mass tolerance]	7 ppm	derived								legacy_derivation	derived
1	PXD011863-Sample-1	fragment_tolerance	comment[fragment mass tolerance]	-0.357193 ppm	derived								legacy_derivation	derived
1	PXD011863-Sample-1	reduction_reagent	comment[reduction reagent]	dithiothreitol	derived								legacy_derivation	derived
1	PXD011863-Sample-1	alkylation_reagent	comment[alkylation reagent]	iodoacetamide	derived								legacy_derivation	derived
1	PXD011863-Sample-1	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
1	PXD011863-Sample-1	data_file	comment[data file]	UDE-AXX7-Si00-7B-P-B-Pr.raw	derived								legacy_derivation	derived
1	PXD011863-Sample-1	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
1	PXD011863-Sample-1	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v2.1.0	derived								legacy_derivation	derived
2	PXD011863-Sample-2	source_name	source name	PXD011863-Sample-2	derived								legacy_derivation	derived
2	PXD011863-Sample-2	organism	characteristics[organism]	Acidithiobacillus caldus, Leptospirillum ferriphilum, Sulfobacillus thermosulfidooxidans	biological_agent	Three bacterial acidophile species were used: Leptospirillum ferriphilumT DSM 14647, Sulfobacillus thermosulfidooxidansT DSM 9293, and Acidithiobacillus caldusT DSM 8584.	DISAGREE_LLM_OUTVOTED	0.988490879535675	medium	False	False	Acidithiobacillus caldus, Leptospirillum ferriphilum, Sulfobacillus thermosulfidooxidans	source_precedence:biological_agent	derived
2	PXD011863-Sample-2	cell_type	characteristics[cell type]	planktonic cells, biofilm cells	biological_agent	this study investigated planktonic and biofilm cells of acidophilic (optimal growth pH < 3) biomining bacteria.	LLM_ONLY	0.5	medium	False	False	planktonic cells, biofilm cells	source_precedence:biological_agent	derived
2	PXD011863-Sample-2	assay_name	assay name	run 2	derived								legacy_derivation	derived
2	PXD011863-Sample-2	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
2	PXD011863-Sample-2	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
2	PXD011863-Sample-2	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
2	PXD011863-Sample-2	instrument	comment[instrument]	LTQ Orbitrap Elite, Q-Exactive HF	runassessor				medium	False	False	LTQ Orbitrap Elite, Q-Exactive HF	source_precedence:runassessor	derived
2	PXD011863-Sample-2	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived
2	PXD011863-Sample-2	factor_value	factor value[experimental design]	culture type (continuous, mineral); microbial composition (single, binary, tertiary combinations of L. ferriphilum, S. thermosulfidooxidans, A. caldus, and sterile control)	experimental_design_agent	Experiments using single, binary, and tertiary combinations of the microbial species along with a sterile control were carried out in triplicates.	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived
2	PXD011863-Sample-2	modification	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	derived								legacy_derivation	derived
2	PXD011863-Sample-2	precursor_tolerance	comment[precursor mass tolerance]	7 ppm	derived								legacy_derivation	derived
2	PXD011863-Sample-2	fragment_tolerance	comment[fragment mass tolerance]	-0.357193 ppm	derived								legacy_derivation	derived
2	PXD011863-Sample-2	reduction_reagent	comment[reduction reagent]	dithiothreitol	derived								legacy_derivation	derived
2	PXD011863-Sample-2	alkylation_reagent	comment[alkylation reagent]	iodoacetamide	derived								legacy_derivation	derived
2	PXD011863-Sample-2	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
2	PXD011863-Sample-2	data_file	comment[data file]	UDE-AXX7-Si00-7B-P-B-Pr_2uL.raw	derived								legacy_derivation	derived
2	PXD011863-Sample-2	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
2	PXD011863-Sample-2	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v2.1.0	derived								legacy_derivation	derived
3	PXD011863-Sample-3	source_name	source name	PXD011863-Sample-3	derived								legacy_derivation	derived
3	PXD011863-Sample-3	organism	characteristics[organism]	Acidithiobacillus caldus, Leptospirillum ferriphilum, Sulfobacillus thermosulfidooxidans	biological_agent	Three bacterial acidophile species were used: Leptospirillum ferriphilumT DSM 14647, Sulfobacillus thermosulfidooxidansT DSM 9293, and Acidithiobacillus caldusT DSM 8584.	DISAGREE_LLM_OUTVOTED	0.988490879535675	medium	False	False	Acidithiobacillus caldus, Leptospirillum ferriphilum, Sulfobacillus thermosulfidooxidans	source_precedence:biological_agent	derived
