pxd	data_file	category	field	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	micro_precision	micro_recall	micro_f1
PXD005445	QEp15-2570_AMY.raw	Biological	characteristics[age]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2570_AMY.raw	Biological	characteristics[disease]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2570_AMY.raw	Biological	characteristics[organism part]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2570_AMY.raw	Biological	characteristics[organism]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2570_AMY.raw	Biological	characteristics[sex]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2570_AMY.raw	Technical	comment[cleavage agent details]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2570_AMY.raw	Technical	comment[dissociation method]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2570_AMY.raw	Technical	comment[fragment mass tolerance]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD005445	QEp15-2570_AMY.raw	Technical	comment[instrument]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2570_AMY.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2570_AMY.raw	Technical	comment[ms2 mass analyzer]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2570_AMY.raw	Technical	comment[precursor mass tolerance]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD005445	QEp15-2570_AMY.raw	Technical	comment[proteomics data acquisition method]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD005445	QEp15-2570_AMY.raw	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD005445	QEp15-2570_AMY.raw	ExperimentalDesign	characteristics[biological replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD005445	QEp15-2570_AMY.raw	ExperimentalDesign	comment[fraction identifier]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD005445	QEp15-2570_AMY.raw	ExperimentalDesign	comment[technical replicate]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2570_AMY.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD005445	QEp15-2570_AMY.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD005445	QEp15-2584_DFC.raw	Biological	characteristics[age]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2584_DFC.raw	Biological	characteristics[disease]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2584_DFC.raw	Biological	characteristics[organism part]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2584_DFC.raw	Biological	characteristics[organism]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2584_DFC.raw	Biological	characteristics[sex]	0	1	0	0	1	0.000000	0.000000	0.000000
