"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD007073","BiologicalAgent","species","species","Homo sapiens","True"
"PXD007073","BiologicalAgent","tissue","organ","meninges","True"
"PXD007073","BiologicalAgent","cell_type","cell_type","","False"
"PXD007073","BiologicalAgent","disease_state","disease","meningioma","True"
"PXD007073","BiologicalAgent","sample_source","material_type","frozen meningioma specimens","True"
"PXD007073","BiologicalAgent","age","age","","False"
"PXD007073","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","intracranial","True"
"PXD007073","BiologicalAgent","BMI","BMI","","False"
"PXD007073","BiologicalAgent","cell_line","cell_line","","False"
"PXD007073","BiologicalAgent","sex","sex","","False"
"PXD007073","BiologicalAgent","strain","strain","","False"
"PXD007073","BiologicalAgent","material_type","material_type","frozen meningioma specimens","True"
"PXD007073","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD007073","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD007073","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD007073","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD007073","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD007073","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD007073","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD007073","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD007073","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD007073","TechnicalAgent","instrument","instrument","","False"
"PXD007073","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD007073","TechnicalAgent","labeling","label","label-free","True"
"PXD007073","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD007073","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD007073","ExperimentalDesignAgent","biological_replicate","replicates","meningioma specimens and normal healthy human meninges | 25","True"
"PXD007073","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD007073","ExperimentalDesignAgent","experimental_design","experimental_design","Comparison of WHO grade I, II, and III meningiomas vs normal human meninges","True"
"PXD007073","ExperimentalDesignAgent","factor_value","factor_value","WHO grade (grade I, grade II, grade III, normal healthy human meninges)","True"
"PXD007073","ExperimentalDesignAgent","number_of_fractions","fractions","6","True"
"PXD007073","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD007073","ExperimentalDesignAgent","number_of_biological_replicates","replicates","meningioma specimens and normal healthy human meninges | 25","True"
"PXD007073","ExperimentalDesignAgent","number_of_samples","number_of_samples","25","True"
