sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state
1	PXD021328-Sample-1	source_name	source name	PXD021328-Sample-1	derived								legacy_derivation	derived
1	PXD021328-Sample-1	organism	characteristics[organism]	Homo sapiens	biological_agent	Cross-reactivity was evaluated against specimens of other human coronaviruses (HCoV-HKU1, HCoV-229E, and HCoV-NL63), Influenza A (H1N1), respiratory syncytial virus (RSV), HMPV, parainfluenza virus types 1 and 4, and rhinovirus/coronavirus HKU1/enterovirus coinfection previously characterized by Biofire FilmArray Respiratory Panel (bioMérieux, Marcy-l’Étoile, France).	AGREE	1.0	high	False	False		source_precedence:biological_agent	derived
1	PXD021328-Sample-1	organism_part	characteristics[organism part]	respiratory tract	biological_agent	Respiratory tract samples (combined materials from nasopharyngeal and oropharyngeal swabs) were collected in virus transport medium or sterile saline solution and stored at −80 °C.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD021328-Sample-1	disease	characteristics[disease]	sars-cov-2	biological_agent	Establishing a mass spectrometry-based system for rapid detection of SARS-CoV-2 in large clinical sample cohorts	LLM_ONLY	0.5					source_precedence:biological_agent	derived
1	PXD021328-Sample-1	biological_replicate	characteristics[biological replicate]	985	experimental_design_agent	A total of 985 respiratory tract samples (540 real-time RT-PCR positive and 445 real-time RT-PCR negative) were included in the study.	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived
1	PXD021328-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived
1	PXD021328-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
1	PXD021328-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
1	PXD021328-Sample-1	instrument	comment[instrument]	Q Exactive HF-X, TSQ Altis	runassessor				medium	False	False	Q Exactive HF-X, TSQ Altis	source_precedence:runassessor	derived
1	PXD021328-Sample-1	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived
1	PXD021328-Sample-1	fraction_identifier	comment[fraction identifier]	1	experimental_design_agent	unknown	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
1	PXD021328-Sample-1	technical_replicate	comment[technical replicate]	5	experimental_design_agent	All conditions were analyzed in quintuplicate in the same run	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived
1	PXD021328-Sample-1	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived
1	PXD021328-Sample-1	factor_value	factor value[experimental design]	RT-PCR status (positive, negative)	experimental_design_agent	540 real-time RT-PCR positive and 445 real-time RT-PCR negative	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
1	PXD021328-Sample-1	modification	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	derived								legacy_derivation	derived
1	PXD021328-Sample-1	modification	comment[modification parameters]	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	derived								legacy_derivation	derived
1	PXD021328-Sample-1	modification	comment[modification parameters]	NT=Lysine oxidation to aminoadipic semialdehyde;AC=UNIMOD:352;MT=Variable;TA=K	derived								legacy_derivation	derived
1	PXD021328-Sample-1	modification	comment[modification parameters]	NT=2-amino-3-oxo-butanoic_acid;AC=UNIMOD:401;MT=Variable;TA=S	derived								legacy_derivation	derived
1	PXD021328-Sample-1	precursor_tolerance	comment[precursor mass tolerance]	20 ppm	derived								legacy_derivation	derived
1	PXD021328-Sample-1	fragment_tolerance	comment[fragment mass tolerance]	20 ppm	derived								legacy_derivation	derived
1	PXD021328-Sample-1	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
1	PXD021328-Sample-1	data_file	comment[data file]	pool-18.raw	derived								legacy_derivation	derived
1	PXD021328-Sample-1	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
1	PXD021328-Sample-1	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v0.1.0	derived								legacy_derivation	derived
1	PXD021328-Sample-1	factor_disease	factor value[disease]	sars-cov-2	derived								legacy_derivation	derived
2	PXD021328-Sample-2	source_name	source name	PXD021328-Sample-2	derived								legacy_derivation	derived
2	PXD021328-Sample-2	organism	characteristics[organism]	Homo sapiens	biological_agent	Cross-reactivity was evaluated against specimens of other human coronaviruses (HCoV-HKU1, HCoV-229E, and HCoV-NL63), Influenza A (H1N1), respiratory syncytial virus (RSV), HMPV, parainfluenza virus types 1 and 4, and rhinovirus/coronavirus HKU1/enterovirus coinfection previously characterized by Biofire FilmArray Respiratory Panel (bioMérieux, Marcy-l’Étoile, France).	AGREE	1.0	high	False	False		source_precedence:biological_agent	derived
2	PXD021328-Sample-2	organism_part	characteristics[organism part]	respiratory tract	biological_agent	Respiratory tract samples (combined materials from nasopharyngeal and oropharyngeal swabs) were collected in virus transport medium or sterile saline solution and stored at −80 °C.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
2	PXD021328-Sample-2	disease	characteristics[disease]	sars-cov-2	biological_agent	Establishing a mass spectrometry-based system for rapid detection of SARS-CoV-2 in large clinical sample cohorts	LLM_ONLY	0.5					source_precedence:biological_agent	derived
2	PXD021328-Sample-2	biological_replicate	characteristics[biological replicate]	985	experimental_design_agent	A total of 985 respiratory tract samples (540 real-time RT-PCR positive and 445 real-time RT-PCR negative) were included in the study.	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived
2	PXD021328-Sample-2	assay_name	assay name	run 2	derived								legacy_derivation	derived
2	PXD021328-Sample-2	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
2	PXD021328-Sample-2	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
2	PXD021328-Sample-2	instrument	comment[instrument]	Q Exactive HF-X, TSQ Altis	runassessor				medium	False	False	Q Exactive HF-X, TSQ Altis	source_precedence:runassessor	derived
2	PXD021328-Sample-2	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived
2	PXD021328-Sample-2	fraction_identifier	comment[fraction identifier]	1	experimental_design_agent	unknown	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
2	PXD021328-Sample-2	technical_replicate	comment[technical replicate]	5	experimental_design_agent	All conditions were analyzed in quintuplicate in the same run	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived
2	PXD021328-Sample-2	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived
2	PXD021328-Sample-2	factor_value	factor value[experimental design]	RT-PCR status (positive, negative)	experimental_design_agent	540 real-time RT-PCR positive and 445 real-time RT-PCR negative	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
2	PXD021328-Sample-2	modification	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	derived								legacy_derivation	derived
2	PXD021328-Sample-2	modification	comment[modification parameters]	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	derived								legacy_derivation	derived
2	PXD021328-Sample-2	modification	comment[modification parameters]	NT=Lysine oxidation to aminoadipic semialdehyde;AC=UNIMOD:352;MT=Variable;TA=K	derived								legacy_derivation	derived
2	PXD021328-Sample-2	modification	comment[modification parameters]	NT=2-amino-3-oxo-butanoic_acid;AC=UNIMOD:401;MT=Variable;TA=S	derived								legacy_derivation	derived
2	PXD021328-Sample-2	precursor_tolerance	comment[precursor mass tolerance]	20 ppm	derived								legacy_derivation	derived
2	PXD021328-Sample-2	fragment_tolerance	comment[fragment mass tolerance]	20 ppm	derived								legacy_derivation	derived
2	PXD021328-Sample-2	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
2	PXD021328-Sample-2	data_file	comment[data file]	pool-34.raw	derived								legacy_derivation	derived
2	PXD021328-Sample-2	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
2	PXD021328-Sample-2	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v0.1.0	derived								legacy_derivation	derived
2	PXD021328-Sample-2	factor_disease	factor value[disease]	sars-cov-2	derived								legacy_derivation	derived
3	PXD021328-Sample-3	source_name	source name	PXD021328-Sample-3	derived								legacy_derivation	derived
3	PXD021328-Sample-3	organism	characteristics[organism]	Homo sapiens	biological_agent	Cross-reactivity was evaluated against specimens of other human coronaviruses (HCoV-HKU1, HCoV-229E, and HCoV-NL63), Influenza A (H1N1), respiratory syncytial virus (RSV), HMPV, parainfluenza virus types 1 and 4, and rhinovirus/coronavirus HKU1/enterovirus coinfection previously characterized by Biofire FilmArray Respiratory Panel (bioMérieux, Marcy-l’Étoile, France).	AGREE	1.0	high	False	False		source_precedence:biological_agent	derived
3	PXD021328-Sample-3	organism_part	characteristics[organism part]	respiratory tract	biological_agent	Respiratory tract samples (combined materials from nasopharyngeal and oropharyngeal swabs) were collected in virus transport medium or sterile saline solution and stored at −80 °C.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
3	PXD021328-Sample-3	disease	characteristics[disease]	sars-cov-2	biological_agent	Establishing a mass spectrometry-based system for rapid detection of SARS-CoV-2 in large clinical sample cohorts	LLM_ONLY	0.5					source_precedence:biological_agent	derived
3	PXD021328-Sample-3	biological_replicate	characteristics[biological replicate]	985	experimental_design_agent	A total of 985 respiratory tract samples (540 real-time RT-PCR positive and 445 real-time RT-PCR negative) were included in the study.	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived
3	PXD021328-Sample-3	assay_name	assay name	run 3	derived								legacy_derivation	derived
3	PXD021328-Sample-3	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
3	PXD021328-Sample-3	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
3	PXD021328-Sample-3	instrument	comment[instrument]	Q Exactive HF-X, TSQ Altis	runassessor				medium	False	False	Q Exactive HF-X, TSQ Altis	source_precedence:runassessor	derived
