"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD017351","","strict","Biological","cell_line","cell_line","E14, J1, HEK 293T","True"
"PXD017351","","strict","Biological","cell_type","cell_type","embryonic stem cells","True"
"PXD017351","","strict","Biological","disease","disease","normal","True"
"PXD017351","","strict","Biological","organ","organ","cell culture","True"
"PXD017351","","strict","Biological","species","species","Mus musculus","True"
"PXD017351","","strict","ExperimentalDesign","factor_value","factor_value","expression (3HA-Ssrp1, pCAG-3HA) | normal","True"
"PXD017351","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD017351","","strict","ExperimentalDesign","replicates","replicates","1","True"
"PXD017351","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD017351","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD017351","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","7 ppm","True"
"PXD017351","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD017351","","strict","Technical","instrument","instrument","Q Exactive HF-X","True"
"PXD017351","","strict","Technical","label","label","label free","True"
"PXD017351","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD017351","","strict","Technical","modification","modification","Phospho (STY) | S-(2-succinyl) cysteine (C) | Iodoacetic acid derivative (C)","True"
"PXD017351","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","7 ppm","True"
