"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD028480","","strict","Biological","cell_line","cell_line","HeLa, U87-MG, SH-SY5Y, 293T, A498, 22Rv1, SiHa, DU145, ECC-1, HEC-1A, A549","True"
"PXD028480","","strict","Biological","cell_type","cell_type","glioblastoma cell, neuroblastoma cell","True"
"PXD028480","","strict","Biological","disease","disease","neuronal ceroid lipofuscinoses","True"
"PXD028480","","strict","Biological","organ","organ","cervix, brain, lung, kidney","True"
"PXD028480","","strict","Biological","species","species","Homo sapiens","True"
"PXD028480","","strict","ExperimentalDesign","factor_value","factor_value","cell condition (parental, KCTD7 KO, CLN5 KD) | neuronal ceroid lipofuscinoses","True"
"PXD028480","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD028480","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD028480","","strict","Technical","instrument","instrument","Orbitrap Fusion Lumos","True"
"PXD028480","","strict","Technical","label","label","label free","True"
"PXD028480","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD028480","","strict","Technical","modification","modification","Deamidation (NQR) | Iodoacetamide derivative (CDEHKMSTUY,N-term) | Loss of arginine due to transpeptidation (C-term)","True"
"PXD028480","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
