"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD036708","","strict","Biological","cell_line","cell_line","Expi293F","True"
"PXD036708","","strict","Biological","cell_type","cell_type","epithelial cell","True"
"PXD036708","","strict","Biological","organ","organ","kidney","True"
"PXD036708","","strict","Biological","species","species","Homo sapiens","True"
"PXD036708","","strict","ExperimentalDesign","factor_value","factor_value","acetylation state (acetylated)","True"
"PXD036708","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD036708","","strict","ExperimentalDesign","replicates","replicates","1","True"
"PXD036708","","strict","ExperimentalDesign","technical_replicates","technical_replicates","3","True"
"PXD036708","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD036708","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD036708","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD036708","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","0.02 Da","True"
"PXD036708","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD036708","","strict","Technical","instrument","instrument","Orbitrap Exploris 480, Thermo Q-Exactive","True"
"PXD036708","","strict","Technical","label","label","label free","True"
"PXD036708","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD036708","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M) | Deamidation (NQ) | Methyl (K)","True"
"PXD036708","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","10ppm","True"
"PXD036708","","strict","Technical","reduction_reagent","reduction_reagent","tris(2-carboxyethyl)phosphine","True"
