"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD010357","BiologicalAgent","species","species","Homo sapiens","True"
"PXD010357","BiologicalAgent","tissue","organ","lung","True"
"PXD010357","BiologicalAgent","cell_type","cell_type","squamous cell","True"
"PXD010357","BiologicalAgent","disease_state","disease","squamous cell lung cancer","True"
"PXD010357","BiologicalAgent","sample_source","material_type","patients","True"
"PXD010357","BiologicalAgent","age","age","mean age = 69.1","True"
"PXD010357","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","lung","True"
"PXD010357","BiologicalAgent","BMI","BMI","","False"
"PXD010357","BiologicalAgent","cell_line","cell_line","","False"
"PXD010357","BiologicalAgent","sex","sex","","False"
"PXD010357","BiologicalAgent","strain","strain","","False"
"PXD010357","BiologicalAgent","material_type","material_type","patients","True"
"PXD010357","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD010357","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD010357","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD010357","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD010357","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD010357","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD010357","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD010357","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD010357","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD010357","TechnicalAgent","instrument","instrument","Q Exactive Plus","True"
"PXD010357","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD010357","TechnicalAgent","labeling","label","tandem mass tag (TMT)","True"
"PXD010357","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD010357","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD010357","ExperimentalDesignAgent","biological_replicate","replicates","108 patients | 108","True"
"PXD010357","ExperimentalDesignAgent","technical_replicate","technical_replicates","injection replicates","True"
"PXD010357","ExperimentalDesignAgent","experimental_design","experimental_design","identification of three proteomic subtypes (Inflamed, Redox, Mixed) via consensus clustering","True"
"PXD010357","ExperimentalDesignAgent","factor_value","factor_value","proteomic subtype (Inflamed, Redox, Mixed)","True"
"PXD010357","ExperimentalDesignAgent","number_of_fractions","fractions","12","True"
"PXD010357","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","injection replicates","True"
"PXD010357","ExperimentalDesignAgent","number_of_biological_replicates","replicates","108 patients | 108","True"
"PXD010357","ExperimentalDesignAgent","number_of_samples","number_of_samples","108","True"
