sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state
1	PXD032027-Sample-1	source_name	source name	PXD032027-Sample-1	derived								legacy_derivation	derived
1	PXD032027-Sample-1	organism	characteristics[organism]	Homo sapiens	biological_agent	A431 (Female, CellCook Biotech Co. Ltd.)	AGREE	1.0	high	False	False		source_precedence:biological_agent	derived
1	PXD032027-Sample-1	organism_part	characteristics[organism part]	skin	biological_agent	LINP1 represses unfolded protein response by directly inhibiting eIF2α phosphorylation to promote cutaneous squamous cell carcinoma	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD032027-Sample-1	disease	characteristics[disease]	cutaneous squamous cell carcinoma	biological_agent	LINP1 represses unfolded protein response by directly inhibiting eIF2α phosphorylation to promote cutaneous squamous cell carcinoma	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD032027-Sample-1	cell_type	characteristics[cell type]	keratinocytes	biological_agent	A431 cell pellets (5 × 106).were resuspended in 1 ml RIP buffer	LLM_ONLY	0.5	low	False	False	keratinocytes	source_precedence:biological_agent	derived
1	PXD032027-Sample-1	cell_line	characteristics[cell line]	A431, HSC-1, HaCaT	biological_agent	A431 cell pellets (5 × 106).were resuspended in 1 ml RIP buffer	LLM_ONLY	0.5	medium	False	False	A431, HSC-1, HaCaT	source_precedence:biological_agent	derived
1	PXD032027-Sample-1	sex	characteristics[sex]	female	biological_agent	A431 (Female, CellCook Biotech Co. Ltd.)	LLM_ONLY	0.5	medium	False	False	Female, Male	source_precedence:biological_agent	derived
1	PXD032027-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived
1	PXD032027-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
1	PXD032027-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
1	PXD032027-Sample-1	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
1	PXD032027-Sample-1	instrument	comment[instrument]	NT=Orbitrap Fusion;AC=MS:1002416	runassessor				high	False	False		source_precedence:runassessor	derived
1	PXD032027-Sample-1	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived
1	PXD032027-Sample-1	factor_value	factor value[experimental design]	RNA bait (LINP1, EGFP)	experimental_design_agent	full-length LINP1 RNA and control EGFP RNA	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived
1	PXD032027-Sample-1	modification	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	derived								legacy_derivation	derived
1	PXD032027-Sample-1	modification	comment[modification parameters]	NT=Methyl;AC=UNIMOD:34;MT=Variable;TA=K	derived								legacy_derivation	derived
1	PXD032027-Sample-1	modification	comment[modification parameters]	NT=Lysine oxidation to aminoadipic semialdehyde;AC=UNIMOD:352;MT=Variable;TA=K	derived								legacy_derivation	derived
1	PXD032027-Sample-1	modification	comment[modification parameters]	NT=Deuterium Methylation of Lysine;AC=UNIMOD:284;MT=Variable;TA=K	derived								legacy_derivation	derived
1	PXD032027-Sample-1	precursor_tolerance	comment[precursor mass tolerance]	7 ppm	derived								legacy_derivation	derived
1	PXD032027-Sample-1	fragment_tolerance	comment[fragment mass tolerance]	16 ppm	derived								legacy_derivation	derived
1	PXD032027-Sample-1	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
1	PXD032027-Sample-1	data_file	comment[data file]	LXT-3.raw	derived								legacy_derivation	derived
1	PXD032027-Sample-1	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
1	PXD032027-Sample-1	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v2.1.0	derived								legacy_derivation	derived
1	PXD032027-Sample-1	factor_disease	factor value[disease]	cutaneous squamous cell carcinoma	derived								legacy_derivation	derived
2	PXD032027-Sample-2	source_name	source name	PXD032027-Sample-2	derived								legacy_derivation	derived
