"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD013685","","strict","Biological","age","age","10 weeks, E18 embryo","True"
"PXD013685","","strict","Biological","cell_line","cell_line","COS-7, HEK293T, U2OS","True"
"PXD013685","","strict","Biological","cell_type","cell_type","neurons","True"
"PXD013685","","strict","Biological","disease","disease","osteosarcoma","True"
"PXD013685","","strict","Biological","organ","organ","kidney","True"
"PXD013685","","strict","Biological","sex","sex","female","True"
"PXD013685","","strict","Biological","species","species","Homo sapiens, Rattus norvegicus","True"
"PXD013685","","strict","ExperimentalDesign","factor_value","factor_value","protein construct (GFP-TRIM46, 480AnkG-GFP, 480AnkG-NN-GFP) | osteosarcoma","True"
"PXD013685","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD013685","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD013685","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD013685","","strict","Technical","instrument","instrument","Q Exactive HF","True"
"PXD013685","","strict","Technical","label","label","label free","True"
"PXD013685","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD013685","","strict","Technical","modification","modification","monohydroxylated residue | iodoacetamide derivatized residue | Deamidation (NQR) | dihydroxy (CEFIKLMPRUVWY) | Oxidation or Hydroxylation (CDEFHIKLMNPQRSTUVWY,C-term) | Iodoacetamide derivative (CDEHKMSTUY,N-term) | Deamidation | dihydroxy | Oxidation or Hydroxylation | Iodoacetamide derivative","True"
"PXD013685","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
