"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD073162","","strict","Biological","disease","disease","normal","True"
"PXD073162","","strict","Biological","organ","organ","endostyle","True"
"PXD073162","","strict","Biological","species","species","S. clava","True"
"PXD073162","","strict","ExperimentalDesign","factor_value","factor_value","ScTg-like knockdown, T3 treatment | normal","True"
"PXD073162","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD073162","","strict","ExperimentalDesign","replicates","replicates","2","True"
"PXD073162","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD073162","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD073162","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD073162","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD073162","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","20 ppm","True"
"PXD073162","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD073162","","strict","Technical","instrument","instrument","Q Exactive HF","True"
"PXD073162","","strict","Technical","label","label","label free","True"
"PXD073162","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD073162","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M) | Deamidation (NQ)","True"
"PXD073162","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","4.5 ppm","True"
"PXD073162","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
