"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","inference","error_category","issue_summary","corrected_value"
"PXD058005","","strict","Biological","cell_type","platelets","platelets","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""platelets"" describes a specific cell type/lineage, which matches the field definition.
SOURCE CHECK: The paper explicitly states that proteomics was used to analyze ""human platelet membranes"" and ""resting human platelets"" to verify the presence of integrin αIIbβ3.
TRUTH CHECK: The value is factually correct as the proteomics analysis was performed on samples derived from human platelets.
COMPLETENESS CHECK: The full set of extracted values (""platelets"") covers the biological source of the MS sample described in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD058005","","strict","Biological","disease","normal","normal","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""normal"" is a valid category for the disease field.
SOURCE CHECK: The paper states that blood was collected from ""healthy volunteers,"" which makes ""normal"" a correct and inferable value for the MS sample.
TRUTH CHECK: The value is factually correct as the study used healthy donors.
COMPLETENESS CHECK: The full set of extracted values is exhaustive for this study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD058005","","strict","Biological","organ","platelet membranes","platelet membranes","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""platelet membranes"" describes the biological source/tissue of the sample, which fits the definition of the organ/tissue field.
SOURCE CHECK: The value is explicitly mentioned in the text (""proteomic analysis of platelet membrane fractions"") and refers to the material actually analyzed by mass spectrometry.
TRUTH CHECK: The value is factually correct as the proteomics was performed on fractions derived from human platelet membranes.
COMPLETENESS CHECK: The full set contains the only relevant tissue source mentioned for the MS experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD058005","","strict","Biological","species","Homo sapiens","Homo sapiens","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""Homo sapiens"" is a scientific name for a species, which matches the field definition.
SOURCE CHECK: The paper explicitly states that the proteins were extracted from ""human platelet membranes"" and that blood was collected from ""healthy volunteers.""
TRUTH CHECK: The value is factually correct as the study used human samples.
COMPLETENESS CHECK: The full set contains the only species involved in the experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD058005","","strict","ExperimentalDesign","factor_value","condition (resting human platelet membranes)","condition (resting human platelet membranes) | normal","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value describes an experimental condition/state, which is a correct category for factor_value.
SOURCE CHECK: The value ""resting human platelet membranes"" is explicitly mentioned in the abstract and results as the source material analyzed by both cryo-EM and proteomics.
TRUTH CHECK: The value is factually correct as the study specifically focuses on the ""resting"" state of human platelet membranes.
COMPLETENESS CHECK: The full set of extracted values includes both the specific condition (""resting human platelet membranes"") and the safe default for disease state (""normal"", as the blood was collected from ""healthy volunteers""), which together cover the experimental characteristics.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD058005","","strict","ExperimentalDesign","factor_value","normal","condition (resting human platelet membranes) | normal","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""normal"" is a valid representation of a biological characteristic (health status) used as an experimental factor.
SOURCE CHECK: The paper states that blood was collected from ""healthy volunteers,"" which makes ""normal"" a valid safe default for the health status of the MS sample.
TRUTH CHECK: The value is factually correct as the subjects are described as healthy volunteers.
COMPLETENESS CHECK: The full set of extracted values includes both the specific condition (""resting human platelet membranes"") and the health status (""normal""), which covers the experimental context described.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD058005","","strict","ExperimentalDesign","fractions","1","1","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which is the correct type for the number of fractions.
SOURCE CHECK: The paper mentions ""platelet membrane fractions"" in the methods section, but does not specify a number of fractions generated per sample; therefore, the safe default of ""1"" is applied.
TRUTH CHECK: In the absence of an explicit fractionation count, ""1"" is the correct default value.
COMPLETENESS CHECK: The full set contains only the default value, which is complete given the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD058005","","strict","ExperimentalDesign","replicates","2","","low","False","","False","False","True","False","","hallucinated","TYPE CHECK: The candidate value is a numeric count, which is the correct type for the replicates field.
SOURCE CHECK: The paper text does not mention the number of biological replicates used for the proteomic analysis.
TRUTH CHECK: There is no evidence in the text to support the value ""2""; the paper mentions ""healthy volunteers"" (plural) but does not specify a count.
COMPLETENESS CHECK: The value is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: 1","1"
"PXD058005","","strict","ExperimentalDesign","technical_replicates","1","1","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which is the correct category for technical replicates.
SOURCE CHECK: The paper does not explicitly mention the number of technical replicates for the proteomic analysis.
TRUTH CHECK: According to the safe defaults in the field definitions, ""1"" is correct when no replication is mentioned.
COMPLETENESS CHECK: The full set contains only this value, which is the appropriate default for a silent paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD058005","","strict","Technical","acquisition_method","data-dependent acquisition","","low","False","","False","False","True","False","","hallucinated","TYPE CHECK: The candidate value is a valid MS acquisition scheme.
SOURCE CHECK: The paper mentions ""proteomics"" and ""intensity-based absolute quantification values"" (iBAQ), but it does not explicitly state the acquisition method (e.g., DDA or DIA) used for the mass spectrometry analysis.
TRUTH CHECK: There is no mention of ""data-dependent acquisition"" or ""DDA"" in the provided text.
COMPLETENESS CHECK: The full set contains only this value, which is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD058005","","strict","Technical","cleavage_agent","Trypsin","","low","False","","False","False","True","False","","hallucinated","TYPE CHECK: The candidate value ""Trypsin"" is a protease, which matches the category for the cleavage_agent field.
SOURCE CHECK: The paper mentions ""proteomic analysis of platelet membrane fractions"" and ""protein digestion,"" but the specific protease used is not mentioned in the provided text (it refers to ""supplemental Methods"").
TRUTH CHECK: The value is not explicitly stated in the provided text.
COMPLETENESS CHECK: The full set of extracted values is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD058005","","strict","Technical","fragment_mass_tolerance","-0.277066 ppm","","low","False","","False","False","True","False","","hallucinated","TYPE CHECK: The candidate value is a mass tolerance measurement, which is the correct category for this field.
SOURCE CHECK: The value ""-0.277066 ppm"" does not appear anywhere in the provided paper text.
TRUTH CHECK: The value is not supported by the text; the paper mentions that proteomics was used to verify the presence of integrin αIIbβ3, but it does not provide the specific mass spectrometry search parameters such as fragment mass tolerance.
COMPLETENESS CHECK: The full set of extracted values is not exhaustive because the value itself is hallucinated.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD058005","","strict","Technical","instrument","Orbitrap Fusion Lumos","","low","False","","False","False","True","False","","hallucinated","TYPE CHECK: The candidate value is a mass spectrometer model, which matches the required category for the instrument field.
SOURCE CHECK: The candidate value ""Orbitrap Fusion Lumos"" is not mentioned anywhere in the provided paper text.
TRUTH CHECK: Since the value is not present in the text, it cannot be verified as factually correct for this experiment.
COMPLETENESS CHECK: The full set contains only this hallucinated value.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD058005","","strict","Technical","label","label free","label free","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""label free"" belongs to the category of labeling methods.
SOURCE CHECK: The paper describes a proteomic analysis to identify proteins in a peak at ~200 kDa, but it does not mention any isobaric, metabolic, or chemical labeling (such as TMT, SILAC, or iTRAQ).
TRUTH CHECK: Since no labeling is mentioned, the safe default ""label-free"" is correct.
COMPLETENESS CHECK: The full set contains only this value, which is sufficient for the described experiment.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD058005","","strict","Technical","mass_analyzer","orbitrap","","low","False","","False","False","True","False","","hallucinated","TYPE CHECK: The candidate value ""orbitrap"" is a correct category for the mass_analyzer field.
SOURCE CHECK: The paper mentions ""proteomics"" and ""intensity-based absolute quantification values,"" but it does not mention the mass spectrometer model or the mass analyzer used.
TRUTH CHECK: There is no mention of an Orbitrap mass analyzer in the provided text.
COMPLETENESS CHECK: The value is not present in the text, so the extraction is not based on the provided source.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD058005","","strict","Technical","modification","Carbamidomethyl (C)","","low","False","","False","False","True","False","","hallucinated","TYPE CHECK: The candidate value is a protein modification, which matches the required category for this field.
SOURCE CHECK: The value ""Carbamidomethyl (C)"" is not mentioned in the provided paper text.
TRUTH CHECK: The paper does not explicitly name any modifications searched during the proteomics analysis; it mentions ""post-translational modifications"" generally and ""glycosylation"" in the context of cryo-EM, but not as a searched MS modification.
COMPLETENESS CHECK: The full set of extracted values is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD058005","","strict","Technical","modification","Oxidation (M)","","low","False","","False","False","True","False","","hallucinated","TYPE CHECK: The candidate value is a protein modification, which matches the field definition.
SOURCE CHECK: The value ""Oxidation (M)"" is not mentioned anywhere in the provided paper text.
TRUTH CHECK: The value is not supported by the text; there is no mention of oxidation being searched or identified in the proteomics analysis.
COMPLETENESS CHECK: The full set of extracted values is not supported by the text.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD058005","","strict","Technical","precursor_mass_tolerance","6 ppm","","low","False","","False","False","True","False","","hallucinated","TYPE CHECK: The candidate value is a mass tolerance value, which is the correct category for this field.
SOURCE CHECK: The value ""6 ppm"" is not present in the provided paper text.
TRUTH CHECK: Since the value is not in the text, it cannot be verified as factually correct for this experiment.
COMPLETENESS CHECK: The full set of extracted values is not based on the provided text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
