"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD005188","BiologicalAgent","species","species","Homo sapiens","True"
"PXD005188","BiologicalAgent","tissue","organ","breast","True"
"PXD005188","BiologicalAgent","cell_type","cell_type","epithelial cell","True"
"PXD005188","BiologicalAgent","disease_state","disease","breast carcinoma","True"
"PXD005188","BiologicalAgent","sample_source","material_type","MCF-7 cells","True"
"PXD005188","BiologicalAgent","age","age","","False"
"PXD005188","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","breast","True"
"PXD005188","BiologicalAgent","BMI","BMI","","False"
"PXD005188","BiologicalAgent","cell_line","cell_line","MCF-7","True"
"PXD005188","BiologicalAgent","sex","sex","","False"
"PXD005188","BiologicalAgent","strain","strain","","False"
"PXD005188","BiologicalAgent","material_type","material_type","MCF-7 cells","True"
"PXD005188","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD005188","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD005188","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD005188","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD005188","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD005188","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD005188","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD005188","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD005188","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD005188","TechnicalAgent","instrument","instrument","","False"
"PXD005188","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD005188","TechnicalAgent","labeling","label","SILAC","True"
"PXD005188","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD005188","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD005188","ExperimentalDesignAgent","biological_replicate","replicates","biological replicates | 2","True"
"PXD005188","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD005188","ExperimentalDesignAgent","experimental_design","experimental_design","comparison between IR-treated and untreated cells","True"
"PXD005188","ExperimentalDesignAgent","factor_value","factor_value","treatment (IR-treated, untreated)","True"
"PXD005188","ExperimentalDesignAgent","number_of_fractions","fractions","1","True"
"PXD005188","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD005188","ExperimentalDesignAgent","number_of_biological_replicates","replicates","biological replicates | 2","True"
"PXD005188","ExperimentalDesignAgent","number_of_samples","number_of_samples","4","True"
