"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD023032","BiologicalAgent","species","species","Homo sapiens","True"
"PXD023032","BiologicalAgent","tissue","organ","blood","True"
"PXD023032","BiologicalAgent","cell_type","cell_type","peripheral blood mononuclear cells","True"
"PXD023032","BiologicalAgent","disease_state","disease","","False"
"PXD023032","BiologicalAgent","sample_source","material_type","peripheral blood mononuclear cells","True"
"PXD023032","BiologicalAgent","age","age","","False"
"PXD023032","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD023032","BiologicalAgent","BMI","BMI","","False"
"PXD023032","BiologicalAgent","cell_line","cell_line","","False"
"PXD023032","BiologicalAgent","sex","sex","","False"
"PXD023032","BiologicalAgent","strain","strain","","False"
"PXD023032","BiologicalAgent","material_type","material_type","peripheral blood mononuclear cells","True"
"PXD023032","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD023032","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD023032","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD023032","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD023032","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD023032","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD023032","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD023032","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD023032","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD023032","TechnicalAgent","instrument","instrument","Q Exactive Plus","True"
"PXD023032","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD023032","TechnicalAgent","labeling","label","label-free","True"
"PXD023032","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD023032","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD023032","ExperimentalDesignAgent","biological_replicate","replicates","total peripheral blood mononuclear cells (PBMCs) | 4","True"
"PXD023032","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD023032","ExperimentalDesignAgent","experimental_design","experimental_design","impact of the initial cell count on the HLA-DR immunopeptidome","True"
"PXD023032","ExperimentalDesignAgent","factor_value","factor_value","initial cell count (5 × 107, 1 × 108 cells)","True"
"PXD023032","ExperimentalDesignAgent","number_of_fractions","fractions","1","True"
"PXD023032","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD023032","ExperimentalDesignAgent","number_of_biological_replicates","replicates","total peripheral blood mononuclear cells (PBMCs) | 4","True"
"PXD023032","ExperimentalDesignAgent","number_of_samples","number_of_samples","4","True"
