sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state	source records
1	PXD016385-Sample-1	source_name	source name	PXD016385-Sample-1	derived								legacy_derivation	derived	[]
1	PXD016385-Sample-1	organism	characteristics[organism]	Homo sapiens	biological_agent	HepG2 cells were seeded and exposed to low glucose or high glucose conditions for 48 h, respectively, followed by nuclear protein extractions.	AGREE	1.0	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": ""Homo sapiens"", ""metadata"": {""source_field"": ""species""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""Homo sapiens""}]"
1	PXD016385-Sample-1	organism_part	characteristics[organism part]	liver	biological_agent	HepG2 cells were seeded and exposed to low glucose or high glucose conditions for 48 h, respectively, followed by nuclear protein extractions.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""tissue""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""liver""}]"
1	PXD016385-Sample-1	disease	characteristics[disease]	hepatocellular carcinoma	biological_agent	Human liver hepatocellular carcinoma cells Huh7, HepG2 and monkey kidney Cos-1 cells were obtained from ATCC and cultured in standard DMEM medium.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""disease_state""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""hepatocellular carcinoma""}]"
1	PXD016385-Sample-1	cell_type	characteristics[cell type]	hepatocyte	biological_agent	HepG2 cells were seeded and exposed to low glucose or high glucose conditions for 48 h, respectively, followed by nuclear protein extractions.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""cell_type""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""hepatocyte""}]"
1	PXD016385-Sample-1	cell_line	characteristics[cell line]	HepG2, Huh7, Cos-1	biological_agent	HepG2 cells were seeded and exposed to low glucose or high glucose conditions for 48 h, respectively, followed by nuclear protein extractions.	LLM_ONLY	0.5	medium	False	False	HepG2, Huh7, Cos-1	source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""cell_line""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""HepG2""}]"
1	PXD016385-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived	[]
1	PXD016385-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived	[]
1	PXD016385-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_path"": ""runAssessor.files.PXD016385/QE1091218_Hu_17_Ctr_450mg_dL.mzML.spectra_stats.acquisition_type""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""DDA""}]"
1	PXD016385-Sample-1	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""label-free""}]"
