"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD001558","","strict","Biological","cell_line","cell_line","LM2","True"
"PXD001558","","strict","Biological","cell_type","cell_type","endothelial cells, breast cancer cells","True"
"PXD001558","","strict","Biological","disease","disease","breast cancer","True"
"PXD001558","","strict","Biological","organ","organ","breast","True"
"PXD001558","","strict","Biological","species","species","Homo sapiens","True"
"PXD001558","","strict","ExperimentalDesign","factor_value","factor_value","cell type (LM2, HUVECs), condition (co-culture, monoculture) | breast cancer","True"
"PXD001558","","strict","ExperimentalDesign","fractions","fractions","19","True"
"PXD001558","","strict","ExperimentalDesign","replicates","replicates","8","True"
"PXD001558","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD001558","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD001558","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD001558","","strict","Technical","cleavage_agent","cleavage_agent","Lys-C","True"
"PXD001558","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD001558","","strict","Technical","instrument","instrument","LTQ Orbitrap Velos, Q-Exactive Plus","True"
"PXD001558","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD001558","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M) | Phospho (STY) | Deamidation (NQ)","True"
"PXD001558","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","600.9 ppm","True"
"PXD001558","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
