"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD004684","","strict","Biological","disease","disease","lung squamous cell carcinoma, normal","True"
"PXD004684","","strict","Biological","organ","organ","lung","True"
"PXD004684","","strict","Biological","species","species","Homo sapiens","True"
"PXD004684","","strict","ExperimentalDesign","factor_value","factor_value","tissue type (lung squamous cell carcinoma, adjacent tissue); MS platform (DDA, DIA, LF, TMT) | lung squamous cell carcinoma, normal","True"
"PXD004684","","strict","ExperimentalDesign","fractions","fractions","12","True"
"PXD004684","","strict","ExperimentalDesign","replicates","replicates","8","True"
"PXD004684","","strict","ExperimentalDesign","technical_replicates","technical_replicates","2","True"
"PXD004684","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD004684","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD004684","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","12 ppm","True"
"PXD004684","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD004684","","strict","Technical","instrument","instrument","Q Exactive Plus","True"
"PXD004684","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD004684","","strict","Technical","modification","modification","Carbamidomethyl (C) | TMT6plex (K) | Oxidation (M)","True"
"PXD004684","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","5 ppm","True"
"PXD004684","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
