"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD036675","","strict","Biological","cell_line","cell_line","hTERT-RPE1, HEK293T","True"
"PXD036675","","strict","Biological","cell_type","cell_type","retinal pigment epithelial cells","True"
"PXD036675","","strict","Biological","disease","disease","disease free","True"
"PXD036675","","strict","Biological","organ","organ","retina, kidney","True"
"PXD036675","","strict","Biological","species","species","Homo sapiens","True"
"PXD036675","","strict","ExperimentalDesign","factor_value","factor_value","cell state (asynchronous, mitosis, G1/S transition) | disease free","True"
"PXD036675","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD036675","","strict","ExperimentalDesign","replicates","replicates","3","True"
"PXD036675","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD036675","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD036675","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD036675","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD036675","","strict","Technical","fragmentation","fragmentation","collision-induced dissociation","True"
"PXD036675","","strict","Technical","instrument","instrument","Orbitrap Fusion | LTQ Orbitrap Velos","True"
"PXD036675","","strict","Technical","label","label","label free","True"
"PXD036675","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD036675","","strict","Technical","modification","modification","Carbamidomethyl (C) | SILAC label (K) | Acetyl (K) | deuterated methyl ester (D)","True"
"PXD036675","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","7.7 ppm","True"
"PXD036675","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
