"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD052900","BiologicalAgent","species","species","L. noctiluca","True"
"PXD052900","BiologicalAgent","tissue","organ","midgut","True"
"PXD052900","BiologicalAgent","cell_type","cell_type","","False"
"PXD052900","BiologicalAgent","disease_state","disease","","False"
"PXD052900","BiologicalAgent","sample_source","material_type","larvae","True"
"PXD052900","BiologicalAgent","age","age","Last-stage","True"
"PXD052900","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD052900","BiologicalAgent","BMI","BMI","","False"
"PXD052900","BiologicalAgent","cell_line","cell_line","","False"
"PXD052900","BiologicalAgent","sex","sex","","False"
"PXD052900","BiologicalAgent","strain","strain","","False"
"PXD052900","BiologicalAgent","material_type","material_type","larvae","True"
"PXD052900","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD052900","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD052900","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD052900","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD052900","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD052900","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD052900","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD052900","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD052900","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD052900","TechnicalAgent","instrument","instrument","Q Exactive Plus","True"
"PXD052900","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD052900","TechnicalAgent","labeling","label","label-free","True"
"PXD052900","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD052900","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD052900","ExperimentalDesignAgent","biological_replicate","replicates","4 larvae | 4","True"
"PXD052900","ExperimentalDesignAgent","technical_replicate","technical_replicates","repeated extractions","True"
"PXD052900","ExperimentalDesignAgent","experimental_design","experimental_design","compositional analysis of midgut secretion","True"
"PXD052900","ExperimentalDesignAgent","factor_value","factor_value","species (Lampyris noctiluca)","True"
"PXD052900","ExperimentalDesignAgent","number_of_fractions","fractions","1","True"
"PXD052900","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","repeated extractions","True"
"PXD052900","ExperimentalDesignAgent","number_of_biological_replicates","replicates","4 larvae | 4","True"
"PXD052900","ExperimentalDesignAgent","number_of_samples","number_of_samples","4","True"
