sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state	source records
1	PXD030548-Sample-1	source_name	source name	PXD030548-Sample-1	derived								legacy_derivation	derived	[]
1	PXD030548-Sample-1	organism	characteristics[organism]	Homo sapiens, Mus musculus, Rattus norvegicus	biological_agent	The UniprotHuman_2013_08 database (88,378 entries) was searched.	AGREE	1.0	medium	False	False	Homo sapiens, Mus musculus, Rattus norvegicus	source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": ""Homo sapiens"", ""metadata"": {""source_field"": ""species""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""Homo sapiens""}]"
1	PXD030548-Sample-1	organism_part	characteristics[organism part]	kidney	biological_agent	we stably expressed C-terminally HA-epitope–tagged forms of either mouse GPR35 (mGPR35-HA) or human GPR35a (hGPR35a-HA) in Flp-In-TREx 293 cells.	LLM_ONLY	0.5					source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""tissue""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""kidney""}]"
1	PXD030548-Sample-1	cell_type	characteristics[cell type]	epithelial cell	biological_agent	we stably expressed C-terminally HA-epitope–tagged forms of either mouse GPR35 (mGPR35-HA) or human GPR35a (hGPR35a-HA) in Flp-In-TREx 293 cells.	LLM_ONLY	0.5					source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""cell_type""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""epithelial cell""}]"
1	PXD030548-Sample-1	cell_line	characteristics[cell line]	Flp-In-TREx 293, HEK293T, HEK293	biological_agent	we stably expressed C-terminally HA-epitope–tagged forms of either mouse GPR35 (mGPR35-HA) or human GPR35a (hGPR35a-HA) in Flp-In-TREx 293 cells.	LLM_ONLY	0.5	medium	False	False	Flp-In-TREx 293, HEK293T, HEK293	source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""cell_line""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""Flp-In-TREx 293""}]"
1	PXD030548-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived	[]
1	PXD030548-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived	[]
1	PXD030548-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_path"": ""runAssessor.files.PXD030548/150122_002_UL01785-AB-01.mzML.spectra_stats.acquisition_type""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""DDA""}]"
1	PXD030548-Sample-1	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""label-free""}]"
1	PXD030548-Sample-1	instrument	comment[instrument]	LTQ Orbitrap	runassessor				low	True	False	LTQ Orbitrap	source_precedence:runassessor	derived	"[{""cv_accession"": ""MS:1001742"", ""cv_name"": ""LTQ Orbitrap Velos"", ""metadata"": {""source_path"": ""runAssessor.files.PXD030548/150122_002_UL01785-AB-01.mzML.instrument_model.name""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""LTQ Orbitrap Velos""}, {""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""LTQ Orbitrap Velos""}]"
1	PXD030548-Sample-1	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived	[]
1	PXD030548-Sample-1	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_path"": ""runAssessor.files.PXD030548/150122_002_UL01785-AB-01.mzML.spectra_stats.fragmentation_type""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""HR_HCD""}]"
1	PXD030548-Sample-1	factor_value	factor value[experimental design]	receptor (hGPR35a-HA), treatment (zaprinast)	experimental_design_agent	mass spectrometry was performed on tryptic peptides generated from affinity-purified hGPR35a-HA following treatment of cells with zaprinast	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""factor_value""}, ""scope"": ""study"", ""source"": ""experimental_design_agent"", ""value"": ""receptor (hGPR35a-HA), treatment (zaprinast)""}]"
1	PXD030548-Sample-1	modification	comment[modification parameters]	NT=phosphorylated residue;AC=MOD:00696;MT=?	pride	phosphorylated residue							normalized_source_union	derived	"[{""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""pride"", ""source_path"": ""pride_metadata.project.identifiedPTMStrings[0]"", ""source_value"": ""phosphorylated residue""}]"
