"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD064331","","strict","Biological","cell_line","cell_line","95C, 95D, PLA-801","True"
"PXD064331","","strict","Biological","cell_type","cell_type","epithelial cell","True"
"PXD064331","","strict","Biological","disease","disease","lung cancer","True"
"PXD064331","","strict","Biological","organ","organ","lung","True"
"PXD064331","","strict","Biological","species","species","Homo sapiens","True"
"PXD064331","","strict","ExperimentalDesign","factor_value","factor_value","metastatic potential (95C low, 95D high) | lung cancer","True"
"PXD064331","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD064331","","strict","ExperimentalDesign","replicates","replicates","6","True"
"PXD064331","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD064331","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD064331","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","0.02 Da","True"
"PXD064331","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD064331","","strict","Technical","instrument","instrument","Orbitrap Exploris 480, Orbitrap Q-Exactive Plus","True"
"PXD064331","","strict","Technical","label","label","label free","True"
"PXD064331","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD064331","","strict","Technical","modification","modification","Deamidation (NQ) | Carbamidomethyl (C) | Iodoacetic acid derivative (C)","True"
"PXD064331","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6 ppm","True"
