"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD020819","BiologicalAgent","species","species","Triticum aestivum","True"
"PXD020819","BiologicalAgent","tissue","organ","root","True"
"PXD020819","BiologicalAgent","cell_type","cell_type","","False"
"PXD020819","BiologicalAgent","disease_state","disease","normal","True"
"PXD020819","BiologicalAgent","sample_source","material_type","tissue","True"
"PXD020819","BiologicalAgent","age","age","40 days","True"
"PXD020819","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD020819","BiologicalAgent","BMI","BMI","","False"
"PXD020819","BiologicalAgent","cell_line","cell_line","","False"
"PXD020819","BiologicalAgent","sex","sex","","False"
"PXD020819","BiologicalAgent","strain","strain","Jimai 44","True"
"PXD020819","BiologicalAgent","material_type","material_type","tissue","True"
"PXD020819","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD020819","TechnicalAgent","acquisition_method","acquisition_method","Data-dependent acquisition (DDA)","True"
"PXD020819","TechnicalAgent","alkylation_reagent","alkylation_reagent","iodoacetamide (IAM)","True"
"PXD020819","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD020819","TechnicalAgent","cleavage_agent","cleavage_agent","trypsin","True"
"PXD020819","TechnicalAgent","collision_energy","collision_energy","25% normalized collisional energy (NCE)","True"
"PXD020819","TechnicalAgent","enrichment_method","enrichment_method","antibody immunoprecipitation affinity","True"
"PXD020819","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD020819","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD020819","TechnicalAgent","instrument","instrument","Q Exactive HF-X","True"
"PXD020819","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD020819","TechnicalAgent","labeling","label","label-free","True"
"PXD020819","TechnicalAgent","reduction_reagent","reduction_reagent","DTT","True"
"PXD020819","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD020819","ExperimentalDesignAgent","biological_replicate","replicates","","False"
"PXD020819","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD020819","ExperimentalDesignAgent","experimental_design","experimental_design","","False"
"PXD020819","ExperimentalDesignAgent","factor_value","factor_value","","False"
"PXD020819","ExperimentalDesignAgent","number_of_fractions","fractions","","False"
"PXD020819","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD020819","ExperimentalDesignAgent","number_of_biological_replicates","replicates","","False"
"PXD020819","ExperimentalDesignAgent","number_of_samples","number_of_samples","","False"
