sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state
1	PXD002120-Sample-1	source_name	source name	PXD002120-Sample-1	derived								legacy_derivation	derived
1	PXD002120-Sample-1	organism	characteristics[organism]	Mycobacterium smegmatis, Mycobacterium tuberculosis, Mycobacterium bovis BCG	biological_agent	Briefly, M. smegmatis TMP and MIND strains were inoculated in 2 l conical flasks containing 500 ml Sauton's medium.	AGREE	0.84495609998703	medium	False	False	Mycobacterium smegmatis, Mycobacterium tuberculosis, Mycobacterium bovis BCG	source_precedence:biological_agent	derived
1	PXD002120-Sample-1	organism_part	characteristics[organism part]	membrane	biological_agent	In total, we identified 1071 proteins in the membrane fractions of both strains using LTQ-Orbitrap-Velos mass spectrometry.	LLM_ONLY	0.5					source_precedence:biological_agent	derived
1	PXD002120-Sample-1	disease	characteristics[disease]	overexpression of the pknb_pasta domain	biological_agent	The perturbation of peptidoglycan synthesis could also explain the prolonged lag phase observed in the TMP strain.	LLM_ONLY	0.5					source_precedence:biological_agent	derived
1	PXD002120-Sample-1	biological_replicate	characteristics[biological replicate]	4	experimental_design_agent	Cultures from two flasks were used for preparation of membrane fractions of each strain.	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived
1	PXD002120-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived
1	PXD002120-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
1	PXD002120-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
1	PXD002120-Sample-1	instrument	comment[instrument]	NT=LTQ Orbitrap Velos;AC=MS:1001742	runassessor				high	False	False		source_precedence:runassessor	derived
1	PXD002120-Sample-1	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived
1	PXD002120-Sample-1	fraction_identifier	comment[fraction identifier]	1	experimental_design_agent		LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
1	PXD002120-Sample-1	technical_replicate	comment[technical replicate]	1	derived								fallback	not_assessed
1	PXD002120-Sample-1	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived
1	PXD002120-Sample-1	factor_value	factor value[experimental design]	strain (MIND, TMP)	experimental_design_agent	compare the relative abundance of membrane proteins in TMP and MIND	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
1	PXD002120-Sample-1	modification	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	derived								legacy_derivation	derived
1	PXD002120-Sample-1	modification	comment[modification parameters]	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	derived								legacy_derivation	derived
1	PXD002120-Sample-1	modification	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	derived								legacy_derivation	derived
1	PXD002120-Sample-1	modification	comment[modification parameters]	NT=TMTpro;AC=UNIMOD:737;MT=Variable;TA=K	derived								legacy_derivation	derived
1	PXD002120-Sample-1	precursor_tolerance	comment[precursor mass tolerance]	6 ppm	derived								legacy_derivation	derived
1	PXD002120-Sample-1	fragment_tolerance	comment[fragment mass tolerance]	12 ppm	derived								legacy_derivation	derived
1	PXD002120-Sample-1	alkylation_reagent	comment[alkylation reagent]	iodoacetamide	derived								legacy_derivation	derived
1	PXD002120-Sample-1	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
1	PXD002120-Sample-1	data_file	comment[data file]	150417_001_UL01836-OT-01.raw	derived								legacy_derivation	derived
1	PXD002120-Sample-1	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
1	PXD002120-Sample-1	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v0.1.0	derived								legacy_derivation	derived
1	PXD002120-Sample-1	factor_disease	factor value[disease]	overexpression of the pknb_pasta domain	derived								legacy_derivation	derived
