"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD009602","BiologicalAgent","species","species","Homo sapiens","True"
"PXD009602","BiologicalAgent","tissue","organ","colon","True"
"PXD009602","BiologicalAgent","cell_type","cell_type","malignant cells","True"
"PXD009602","BiologicalAgent","disease_state","disease","colorectal carcinoma, normal","True"
"PXD009602","BiologicalAgent","sample_source","material_type","surgical specimens","True"
"PXD009602","BiologicalAgent","age","age","27-85 years","True"
"PXD009602","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","caecum, colon, sigma, rectum","True"
"PXD009602","BiologicalAgent","BMI","BMI","","False"
"PXD009602","BiologicalAgent","cell_line","cell_line","","False"
"PXD009602","BiologicalAgent","sex","sex","women, men","True"
"PXD009602","BiologicalAgent","strain","strain","","False"
"PXD009602","BiologicalAgent","material_type","material_type","surgical specimens","True"
"PXD009602","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD009602","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD009602","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD009602","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD009602","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD009602","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD009602","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD009602","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD009602","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD009602","TechnicalAgent","instrument","instrument","LTQ Orbitrap XL","True"
"PXD009602","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD009602","TechnicalAgent","labeling","label","label-free","True"
"PXD009602","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD009602","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD009602","ExperimentalDesignAgent","biological_replicate","replicates","Patient tissue samples (CRC and NMC) | 104","True"
"PXD009602","ExperimentalDesignAgent","technical_replicate","technical_replicates","five technical replicates | 5","True"
"PXD009602","ExperimentalDesignAgent","experimental_design","experimental_design","Comparison of HLA-class I and II ligandomes between colorectal cancer (CRC) and non-malignant colon (NMC) tissue","True"
"PXD009602","ExperimentalDesignAgent","factor_value","factor_value","tissue condition (CRC, NMC)","True"
"PXD009602","ExperimentalDesignAgent","number_of_fractions","fractions","1","True"
"PXD009602","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","five technical replicates | 5","True"
"PXD009602","ExperimentalDesignAgent","number_of_biological_replicates","replicates","Patient tissue samples (CRC and NMC) | 104","True"
"PXD009602","ExperimentalDesignAgent","number_of_samples","number_of_samples","104","True"
