"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD012203","BiologicalAgent","species","species","Homo sapiens","True"
"PXD012203","BiologicalAgent","tissue","organ","medial frontal gyrus","True"
"PXD012203","BiologicalAgent","cell_type","cell_type","","False"
"PXD012203","BiologicalAgent","disease_state","disease","Alzheimer’s disease, healthy","True"
"PXD012203","BiologicalAgent","sample_source","material_type","AD patients and age-matched controls","True"
"PXD012203","BiologicalAgent","age","age","68.0 ± 2.0 and 83.8 ± 3.5 years old","True"
"PXD012203","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD012203","BiologicalAgent","BMI","BMI","","False"
"PXD012203","BiologicalAgent","cell_line","cell_line","","False"
"PXD012203","BiologicalAgent","sex","sex","women","True"
"PXD012203","BiologicalAgent","strain","strain","","False"
"PXD012203","BiologicalAgent","material_type","material_type","AD patients and age-matched controls","True"
"PXD012203","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD012203","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD012203","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD012203","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD012203","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD012203","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD012203","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD012203","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD012203","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD012203","TechnicalAgent","instrument","instrument","Q Exactive","True"
"PXD012203","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD012203","TechnicalAgent","labeling","label","iTRAQ","True"
"PXD012203","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD012203","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD012203","ExperimentalDesignAgent","biological_replicate","replicates","pooled brain tissues (2 for early-onset AD/control, 5 for late-onset AD/control) | 14","True"
"PXD012203","ExperimentalDesignAgent","technical_replicate","technical_replicates","triplicate | 3","True"
"PXD012203","ExperimentalDesignAgent","experimental_design","experimental_design","Comparison of early-onset AD, late-onset AD, and age-matched non-demented controls","True"
"PXD012203","ExperimentalDesignAgent","factor_value","factor_value","condition (early-onset AD, late-onset AD, non-demented controls)","True"
"PXD012203","ExperimentalDesignAgent","number_of_fractions","fractions","60","True"
"PXD012203","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","triplicate | 3","True"
"PXD012203","ExperimentalDesignAgent","number_of_biological_replicates","replicates","pooled brain tissues (2 for early-onset AD/control, 5 for late-onset AD/control) | 14","True"
"PXD012203","ExperimentalDesignAgent","number_of_samples","number_of_samples","4","True"
