"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD069171","","strict","Biological","cell_line","cell_line","HEK293T, HEK293, HEK293E","True"
"PXD069171","","strict","Biological","disease","disease","normal","True"
"PXD069171","","strict","Biological","organ","organ","kidney","True"
"PXD069171","","strict","Biological","species","species","Homo sapiens","True"
"PXD069171","","strict","ExperimentalDesign","factor_value","factor_value","presence of exogenous mouse MAST2 (with, absent) | normal","True"
"PXD069171","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD069171","","strict","ExperimentalDesign","replicates","replicates","2","True"
"PXD069171","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD069171","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD069171","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD069171","","strict","Technical","cleavage_agent","cleavage_agent","Lys-C","True"
"PXD069171","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","20 ppm","True"
"PXD069171","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD069171","","strict","Technical","instrument","instrument","Q Exactive Plus","True"
"PXD069171","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD069171","","strict","Technical","modification","modification","Carbamidomethyl (C) | Phospho (STY) | pyrophosphorylation of Ser/Thr (S) | O-dimethylphosphothione (C) | not applicable","True"
"PXD069171","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","10 ppm","True"
"PXD069171","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
